Date,Close,High,Low,Open,Volume
,BBNI.JK,BBNI.JK,BBNI.JK,BBNI.JK,BBNI.JK
2015-08-31,2216.92041015625,2261.7066810684973,2199.005901791351,2205.723842428188,61187200
2015-09-01,2131.82666015625,2190.0488168411894,2131.82666015625,2183.330875685235,52639600
2015-09-02,2104.95458984375,2154.2194844996675,2082.561455909242,2100.4759630568483,80544800
2015-09-03,2098.23681640625,2125.108579263107,2082.5616214064166,2111.6726978346783,52341600
2015-09-04,2060.168701171875,2095.9977220618207,2048.972132143767,2095.9977220618207,38093400
2015-09-07,2010.90380859375,2055.6900849544127,2010.90380859375,2055.6900849544127,27150000
2015-09-08,2111.673095703125,2116.15172368977,1966.1176861371619,1966.1176861371619,42235000
2015-09-09,2089.279541015625,2149.741006832797,2089.279541015625,2138.5444390888765,86963000
2015-09-10,2008.6641845703125,2046.7325135978435,1975.074482487197,2046.7325135978435,70726800
2015-09-11,1972.8353271484375,2019.860913834155,1970.5960134967368,1992.989150013745,66903800
2015-09-14,1992.9891357421875,1992.9891357421875,1957.1601175715414,1957.1601175715414,29104600
2015-09-15,1952.6815185546875,1970.596027899226,1934.7670092101491,1948.202891218553,78337400
2015-09-16,1932.5277099609375,1968.3567289173398,1930.2883962761625,1959.3994741782392,76575600
2015-09-17,1948.2027587890625,1966.1172669158584,1865.348158702631,1921.3309965988685,234600000
2015-09-18,1919.0919189453125,2001.94652921483,1919.0919189453125,1970.5961361398774,165978000
2015-09-21,1939.2457275390625,1939.2457275390625,1881.0235694374278,1889.9808245299869,34705200
2015-09-22,1925.8099365234375,1966.1175863576489,1914.6133671250454,1941.4851336811864,50095200
2015-09-23,1916.8524169921875,1921.3310441346925,1876.5447727096416,1921.3310441346925,44732200
2015-09-25,1840.7158203125,1889.9807206128346,1829.5192520624241,1889.9807206128346,98708200
2015-09-28,1764.5791015625,1833.997822563055,1762.339787981837,1831.758508982392,50019000
2015-09-29,1822.8013916015625,1827.280019099355,1701.8784491611639,1713.0750179056454,49600200
2015-09-30,1851.912353515625,1860.869607946172,1822.8012766163467,1847.4337263003513,63485400
2015-10-01,1878.7841796875,1883.2628070526669,1845.1944744487485,1867.5876112745827,54260000
2015-10-02,1856.3909912109375,1872.0661865528875,1825.0406005270374,1860.8696184514945,46670800
2015-10-05,1970.5960693359375,1984.0319516268644,1867.5876384388318,1867.5876384388318,116012400
2015-10-06,2031.0572509765625,2104.9545930738354,1992.9889232294825,2001.9461768170308,125224800
2015-10-07,2104.95458984375,2104.95458984375,2026.578621072972,2069.125575548537,64698000
2015-10-08,2163.177001953125,2190.0487659525425,2102.7155329544353,2104.954846621053,130224200
2015-10-09,2250.51025390625,2272.9033907610383,2214.681234938588,2216.920548624067,85114800
2015-10-12,2250.51025390625,2295.296527615827,2239.3136854788554,2272.9033907610383,58860800
2015-10-13,2165.416259765625,2261.706744946516,2154.219691721335,2261.706744946516,72273000
2015-10-15,2250.51025390625,2284.099959188433,2210.2026075676304,2210.2026075676304,60694000
2015-10-16,2284.099853515625,2306.4929893344056,2261.7067176968444,2295.2964214250155,43362400
2015-10-19,2295.29638671875,2328.8860899390243,2272.903251238567,2306.4929544588413,36446200
2015-10-20,2328.88623046875,2351.27936730018,2272.9033883901743,2272.9033883901743,40518600
2015-10-21,2340.08251953125,2373.6722207685407,2317.689385373056,2351.279086610347,35203400
2015-10-22,2340.08251953125,2362.475653689444,2317.689385373056,2351.279086610347,33884400
2015-10-23,2362.47607421875,2407.262350507257,2328.8863670023698,2384.8692123630035,54087000
2015-10-26,2373.67236328125,2396.0654987839034,2351.2792277785966,2384.8689310325767,36701800
2015-10-27,2317.68994140625,2340.083080936745,2284.100232110507,2328.8865111714977,29625600
2015-10-28,2250.51025390625,2295.296527615827,2239.3136854788554,2284.099959188433,75105800
2015-10-29,2156.458740234375,2239.3133335767134,2147.5014869000684,2239.3133335767134,84111000
2015-10-30,2129.587158203125,2165.416174534618,2104.9547094752234,2140.7837258067166,75455800
2015-11-02,2156.458740234375,2156.458740234375,2082.5614002263437,2122.8690402307243,30277400
2015-11-03,2216.92041015625,2261.7066810684973,2187.809334063289,2194.5272747001263,69526200
2015-11-04,2239.3134765625,2284.09974609375,2237.0741630859375,2250.5100439453126,38504600
2015-11-05,2214.681396484375,2250.5104180655176,2201.2455133914464,2234.8352211237675,27261400
2015-11-06,2156.458740234375,2250.5099002445972,2156.458740234375,2230.3560802424067,23876600
2015-11-09,2183.330810546875,2201.2453197616187,2143.023164813702,2178.8521832431893,34860800
2015-11-10,2163.177001953125,2203.4846479522516,2131.826610620471,2140.7838652869436,30658200
2015-11-11,2149.7412109375,2172.1343485514326,2149.7412109375,2172.1343485514326,24243600
2015-11-12,2221.399169921875,2232.5957383186587,2151.9804458618164,2154.219759541173,38280800
2015-11-13,2167.655517578125,2223.638356358552,2151.9803227196053,2214.6811021536832,48826000
2015-11-16,2158.698486328125,2178.8523103706075,2131.8267209381484,2140.7839760681404,24019400
2015-11-17,2239.3134765625,2250.5100439453126,2176.61269921875,2178.8520126953126,33574600
2015-11-18,2250.51025390625,2272.9033907610383,2207.9632938821514,2250.51025390625,38168600
2015-11-19,2328.88623046875,2340.0827988844653,2272.9033883901743,2284.099956805889,55153800
2015-11-20,2328.88623046875,2351.27936730018,2261.706819974459,2261.706819974459,33211600
2015-11-23,2328.88623046875,2351.27936730018,2306.49309363732,2351.27936730018,24330600
2015-11-24,2306.4931640625,2328.88630157767,2284.10002654733,2284.10002654733,26272000
2015-11-25,2317.68994140625,2328.8865111714977,2295.2968018757547,2295.2968018757547,63070600
2015-11-26,2295.29638671875,2340.082657679116,2284.0998189786587,2328.8860899390243,31597600
2015-11-27,2230.356201171875,2317.689425916557,2230.356201171875,2317.689425916557,25980800
2015-11-30,2136.30517578125,2250.5101694550904,2136.30517578125,2239.3136014478514,125797600
2015-12-01,2225.877685546875,2234.8349398146693,2174.373473507058,2174.373473507058,84802600
2015-12-02,2232.595703125,2239.3136440571716,2219.159821260657,2239.3136440571716,50505400
2015-12-03,2234.835205078125,2239.3138327436122,2212.442066750689,2219.1600082489194,42190200
2015-12-04,2219.15966796875,2230.3562354156156,2199.005846564392,2207.9631005218844,61042600
2015-12-07,2239.3134765625,2250.5100439453126,2232.5955361328124,2239.3134765625,29830600
2015-12-08,2237.07421875,2261.7066676051054,2221.399024024024,2232.5955916854355,35239200
2015-12-09,2237.07421875,2237.07421875,2237.07421875,2237.07421875,0
2015-12-10,2239.3134765625,2239.3134765625,2203.4844609375,2205.7237744140625,57791200
2015-12-11,2207.96337890625,2250.5103405687437,2207.96337890625,2239.3137717101927,41328400
2015-12-14,2149.7412109375,2181.0916035970054,2140.7839558919272,2172.1343485514326,49749200
2015-12-15,2145.262451171875,2154.219705665286,2140.7838239251696,2149.7410784185804,49558200
2015-12-16,2239.3134765625,2239.3134765625,2158.69819140625,2183.3306396484377,56514600
2015-12-17,2261.706787109375,2306.493060121442,2261.706787109375,2284.0999236154084,65132800
2015-12-18,2221.399169921875,2250.5102477535124,2219.1598562425183,2250.5102477535124,41810800
2015-12-21,2174.37353515625,2237.0743168085414,2160.9376533736163,2207.9632396128345,50881400
2015-12-22,2196.766845703125,2207.9634147434062,2178.8523352386756,2181.0916490467316,24393000
2015-12-23,2185.5703125,2216.9207063268445,2178.8523709656765,2216.9207063268445,20384200
2015-12-28,2239.3134765625,2250.5100439453126,2185.569953125,2210.2024013671876,25746800
2015-12-29,2234.835205078125,2250.51040190733,2228.117263579894,2239.3138327436122,11798200
2015-12-30,2234.835205078125,2261.7069710710484,2232.595891245381,2239.3138327436122,39911600
2016-01-04,2190.049072265625,2250.510549720811,2187.809758285803,2234.835351862059,27328000
2016-01-05,2216.92041015625,2228.116977884312,2190.0486476089013,2190.0486476089013,52928800
2016-01-06,2261.706787109375,2328.8861966274753,2210.2025731454983,2221.3991413985145,72766400
2016-01-07,2232.595703125,2272.903348718029,2232.595703125,2239.3136440571716,37299800
2016-01-08,2239.3134765625,2261.706611328125,2228.1169091796874,2239.3134765625,48698400
2016-01-11,2210.20263671875,2228.1171464388613,2205.7240092887223,2228.1171464388613,43049000
2016-01-12,2203.484375,2239.3133892276423,2203.484375,2228.116822281504,43517000
2016-01-13,2232.595703125,2250.5102122774574,2214.6811939725426,2234.8350167690573,50832000
2016-01-14,2250.51025390625,2261.706822333644,2187.809470712842,2207.9632938821514,93305600
2016-01-15,2228.116943359375,2272.903213577654,2228.116943359375,2261.7066460230844,36907400
2016-01-18,2203.484375,2225.8775088922766,2201.2450616107726,2207.9630017784552,47922600
2016-01-19,2221.399169921875,2221.399169921875,2199.006033128308,2203.4846604870213,19682000
2016-01-20,2172.13427734375,2214.6812374154315,2172.13427734375,2212.4419237274483,66809400
2016-01-21,2181.091552734375,2205.7240035352766,2178.852239025202,2183.330866443548,34203800
2016-01-22,2239.3134765625,2250.5100439453126,2203.4844609375,2205.7237744140625,71165400
2016-01-25,2250.51025390625,2306.493096043221,2239.3136854788554,2261.706822333644,84795200
2016-01-26,2207.96337890625,2250.5103405687437,2196.766810047699,2230.356516623352,52780200
2016-01-27,2216.92041015625,2232.5956049755364,2201.245215336963,2221.3990372474746,35753600
2016-01-28,2221.399169921875,2223.6384836012317,2196.766719448951,2216.9205425631617,44420400
2016-01-29,2199.006103515625,2230.3564960301046,2183.3309072583857,2221.3992410259675,100133600
2016-02-01,2185.5703125,2219.160020171619,2165.4164878970287,2216.9207063268445,77142800
2016-02-02,2190.049072265625,2205.7242701243767,2183.33113032616,2185.5704443059817,33135800
2016-02-03,2181.091552734375,2185.5701801527207,2167.655670479338,2169.8949841885105,66343000
2016-02-04,2216.92041015625,2219.1597237018623,2190.0486476089013,2196.7665882457386,66704400
2016-02-05,2362.47607421875,2384.8692123630035,2219.159990095527,2221.399303909953,226610200
2016-02-09,2373.67236328125,2429.655202037883,2328.8860922759436,2340.0826600272703,112177400
2016-02-10,2384.869140625,2407.262278095657,2351.279434419014,2351.279434419014,34526000
2016-02-11,2418.458740234375,2463.2450132016784,2373.6724672670716,2373.6724672670716,110657800
2016-02-12,2362.47607421875,2463.245195867891,2362.47607421875,2396.0657814351302,51978000
2016-02-15,2418.458740234375,2429.655308476201,2396.0656037507233,2407.262171992549,49239600
2016-02-16,2418.458740234375,2452.0484449598525,2384.8690355088975,2407.262171992549,29412400
2016-02-17,2452.048095703125,2485.637795644264,2418.458395761986,2429.6549624090326,63419200
2016-02-18,2440.85205078125,2541.621172143779,2440.85205078125,2485.638326942374,105241000
2016-02-19,2284.099853515625,2351.279260971967,2284.099853515625,2306.4929893344056,239103800
2016-02-22,2239.3134765625,2306.492880859375,2232.5955361328124,2295.2963134765623,109851400
2016-02-23,2219.15966796875,2261.706624266839,2185.569965628153,2250.510056819973,96649800
2016-02-24,2295.29638671875,2295.29638671875,2223.638353182165,2225.877666730183,65158400
2016-02-25,2239.3134765625,2295.2963134765623,2230.35622265625,2284.09974609375,38040400
2016-02-26,2250.51025390625,2272.9033907610383,2239.3136854788554,2261.706822333644,54203800
2016-02-29,2272.903564453125,2272.903564453125,2239.313856604064,2261.7069951701046,50513600
2016-03-01,2234.835205078125,2284.100109398484,2223.6386359144067,2272.9035402347663,69160800
2016-03-02,2239.3134765625,2272.9031787109375,2234.834849609375,2250.5100439453126,76279000
2016-03-03,2306.4931640625,2328.88630157767,2261.7068890321602,2261.7068890321602,95803800
2016-03-04,2362.47607421875,2373.6726432908767,2317.689797930243,2317.689797930243,72841000
2016-03-07,2373.67236328125,2407.26206653523,2362.4757955299233,2373.67236328125,69531400
2016-03-08,2362.47607421875,2396.0657814351302,2317.689797930243,2384.8692123630035,52440400
2016-03-10,2351.279296875,2362.4758649553573,2317.6895926339284,2351.279296875,47143400
2016-03-11,2351.279296875,2351.279296875,2351.279296875,2351.279296875,0
2016-03-14,2351.279296875,2351.279296875,2351.279296875,2351.279296875,0
2016-03-15,2396.065673828125,2407.2622423974153,2373.6725366895444,2407.2622423974153,32259000
2016-03-16,2396.065673828125,2418.4588109667056,2384.8691052588347,2418.4588109667056,58000400
2016-03-17,2407.26220703125,2429.6553438408428,2407.26220703125,2418.4587754360464,92556200
2016-03-18,2463.4208984375,2474.8786700581395,2417.589811954942,2429.0475835755815,69313200
2016-03-21,2463.4208984375,2497.794213299419,2451.9631268168605,2474.8786700581395,43601600
2016-03-22,2463.4208984375,2486.336441678779,2451.9631268168605,2474.8786700581395,61065800
2016-03-23,2429.04736328125,2486.3362161888267,2406.1318221182196,2486.3362161888267,45154000
2016-03-24,2360.30078125,2429.047405946602,2348.843010467233,2429.047405946602,41795200
2016-03-28,2337.38525390625,2360.3007956112133,2325.9274830537684,2337.38525390625,17483000
2016-03-29,2314.4697265625,2348.84303933323,2291.5541847153463,2325.927497486077,27933200
2016-03-30,2371.7587890625,2371.7587890625,2325.9277013511473,2337.3854732789855,49834800
2016-03-31,2383.216064453125,2394.673833993765,2360.3005253718447,2383.216064453125,55576000
2016-04-01,2337.38525390625,2360.3007956112133,2314.4697122012867,2337.38525390625,38793400
2016-04-04,2348.843017578125,2360.3007883955793,2325.9274759432165,2348.843017578125,29010400
2016-04-05,2383.216064453125,2417.589373075045,2337.384986290565,2348.842755831205,65103200
2016-04-06,2383.216064453125,2417.589373075045,2383.216064453125,2394.673833993765,32665400
2016-04-07,2417.58984375,2429.0476155213273,2406.132071978673,2417.58984375,71517200
2016-04-08,2383.216064453125,2417.589373075045,2360.3005253718447,2417.589373075045,47637200
2016-04-11,2383.216064453125,2383.216064453125,2383.216064453125,2383.216064453125,0
2016-04-12,2337.38525390625,2371.758566463695,2314.4697122012867,2337.38525390625,46098400
2016-04-13,2337.38525390625,2337.38525390625,2337.38525390625,2337.38525390625,0
2016-04-14,2337.38525390625,2337.38525390625,2337.38525390625,2337.38525390625,0
2016-04-15,2337.38525390625,2337.38525390625,2337.38525390625,2337.38525390625,0
2016-04-18,2337.38525390625,2337.38525390625,2337.38525390625,2337.38525390625,0
2016-04-19,2337.38525390625,2337.38525390625,2337.38525390625,2337.38525390625,0
2016-04-20,2250.30615234375,2264.0554771034876,2241.1399358372582,2252.597706470373,114842000
2016-04-21,2259.47265625,2275.513537176724,2248.014884159483,2250.306438577586,80977600
2016-04-22,2243.431396484375,2261.763828733481,2236.55673439096,2259.472274702343,78393800
2016-04-25,2197.6005859375,2252.5978894437567,2186.1428143736966,2243.431672192714,117869600
2016-04-26,2131.145263671875,2193.017222939768,2110.521277249244,2193.017222939768,176440200
2016-04-27,2112.81298828125,2151.769409974071,2112.81298828125,2131.145422019048,102538200
2016-04-28,2117.39599609375,2144.8946453936687,2112.8128878770967,2142.603091285342,80002800
2016-04-29,2101.355224609375,2121.9792126371663,2094.4805619334447,2119.687658411856,48197600
2016-05-02,2057.815673828125,2099.063649472787,2048.6494570182003,2099.063649472787,66135200
2016-05-03,2121.979248046875,2140.3116821552712,2062.398837194587,2062.398837194587,143596200
2016-05-04,2117.39599609375,2131.1453207437094,2071.5649139272186,2121.9791043104033,85179600
2016-05-09,2057.815673828125,2131.1454083075237,2048.6494570182003,2131.1454083075237,79900800
2016-05-10,2089.8974609375,2094.480569404468,2039.4832678008497,2062.398810135691,66174200
2016-05-11,2144.89453125,2144.89453125,2089.897235576923,2144.89453125,87665600
2016-05-12,2103.646728515625,2154.060920266544,2089.897403492647,2131.145378561581,40197400
2016-05-13,2053.232421875,2117.3959350585938,2034.8999895368302,2117.3959350585938,47935400
2016-05-16,2021.1507568359375,2062.3987314652422,2016.5676485437925,2062.3987314652422,34449000
2016-05-17,1975.3197021484375,2048.6494358708856,1961.5703770754785,2039.4832191555795,57105400
2016-05-18,2016.56787109375,2025.7340886896307,1956.9874567205254,1975.3198919122867,83008400
2016-05-19,1998.2353515625,2025.7340031895067,1966.153591330992,2016.5677859805044,66842800
2016-05-20,2007.4014892578125,2016.5677061037384,1975.3197302970711,1984.4859471429972,38334000
2016-05-23,2030.3170166015625,2034.9001249911823,1998.235257874224,2007.4014746534635,45252000
2016-05-24,2034.9000244140625,2044.066240740252,2021.150699924778,2030.3169162509676,60892400
2016-05-25,2066.98193359375,2071.565042093958,2048.6494995929183,2053.2326080931266,52952600
2016-05-26,2085.314208984375,2094.480425287603,2053.232451923077,2080.731100832761,58018000
2016-05-27,2121.979248046875,2144.8947906823705,2076.1481627758844,2085.3143798300825,72232000
2016-05-30,2163.227294921875,2181.559729624603,2131.1455341921014,2144.894860219147,70281600
2016-05-31,2199.89208984375,2199.89208984375,2140.3116790771483,2176.976547241211,107822000
2016-06-01,2186.142822265625,2195.3090395497575,2163.2272790552934,2163.2272790552934,39239400
2016-06-02,2149.47802734375,2176.976680145589,2131.145592142524,2167.810462544976,45170800
2016-06-03,2154.060546875,2167.8098695146277,2140.3112242353723,2158.6436544215426,30887600
2016-06-06,2186.142822265625,2186.142822265625,2163.2272790552934,2167.8103876973596,40213200
2016-06-07,2209.058349609375,2222.8076754368194,2186.1428065636346,2190.7259151727826,77013200
2016-06-08,2209.058349609375,2218.2245668276714,2195.309023781931,2209.058349609375,45401000
2016-06-09,2186.142822265625,2213.641474118023,2186.142822265625,2209.0583654759566,34223400
2016-06-10,2181.5595703125,2209.058220358456,2176.9764619715074,2181.5595703125,21907800
2016-06-13,2149.47802734375,2181.5597889458954,2140.311809743137,2181.5597889458954,22057600
2016-06-14,2135.728759765625,2163.2274133248393,2131.1456508390893,2149.478086545232,32158600
2016-06-15,2167.810302734375,2167.810302734375,2135.7285434972914,2140.311651959732,31730400
2016-06-16,2140.3115234375,2181.559497122591,2131.1453070630355,2172.3932807481265,25365200
2016-06-17,2135.728759765625,2163.2274133248393,2108.230106206411,2154.061195471768,33567000
2016-06-20,2163.227294921875,2176.9766209489208,2135.7286428677835,2144.894860219147,27096400
2016-06-21,2222.8076171875,2222.8076171875,2167.8103153189436,2167.8103153189436,60063400
2016-06-22,2254.889404296875,2254.889404296875,2213.641427389005,2222.807644479643,54990800
2016-06-23,2241.139892578125,2254.8892170724694,2227.3905680837806,2254.8892170724694,26242000
2016-06-24,2241.139892578125,2245.723000742906,2149.477729282496,2241.139892578125,42348400
2016-06-27,2218.224365234375,2231.973689812274,2195.30882427121,2218.224365234375,34305600
2016-06-28,2268.638671875,2268.638671875,2218.2244791666667,2218.2244791666667,89369600
2016-06-29,2383.216064453125,2383.216064453125,2282.387692495493,2282.387692495493,193299400
2016-06-30,2383.216064453125,2417.589373075045,2348.842755831205,2406.1316035344053,89815600
2016-07-01,2360.30078125,2394.674093598301,2337.385239684466,2394.674093598301,18938800
2016-07-11,2429.04736328125,2451.962904444281,2406.1318221182196,2406.1318221182196,82032600
2016-07-12,2486.33642578125,2497.7941973286293,2429.0475680443546,2440.505339591734,89284400
2016-07-13,2474.878662109375,2509.251976860894,2451.9631189416955,2474.878662109375,32359400
2016-07-14,2429.04736328125,2497.793986770342,2429.04736328125,2497.793986770342,38639000
2016-07-15,2497.794189453125,2497.794189453125,2451.9631034081135,2463.4208749193663,49068800
2016-07-18,2509.251708984375,2509.251708984375,2451.9628571810786,2474.878397902397,23133600
2016-07-19,2566.54052734375,2600.913837977818,2497.793906075614,2520.7094464983256,67542000
2016-07-20,2589.456298828125,2612.3718412956305,2555.082985126867,2566.5407563606195,47380800
2016-07-21,2555.082763671875,2600.913844634599,2532.1672231905127,2600.913844634599,33854200
2016-07-22,2429.04736328125,2520.7095279333726,2429.04736328125,2520.7095279333726,82960400
2016-07-25,2371.7587890625,2463.4209644852053,2348.8432452068237,2451.963192557367,99805800
2016-07-26,2394.674072265625,2440.505154988412,2360.300760223535,2371.7585309042315,93338200
2016-07-27,2463.4208984375,2497.794213299419,2417.589811954942,2429.0475835755815,142380000
2016-07-28,2474.878662109375,2497.7942052770545,2429.047575774016,2486.3364336932145,50094000
2016-07-29,2451.963134765625,2497.794221396758,2417.589819792275,2486.336449738975,59318600
2016-08-01,2532.167236328125,2555.0827769283796,2474.878384827489,2474.878384827489,97916000
2016-08-02,2509.251708984375,2543.6250200663526,2509.251708984375,2532.1672497056934,45848000
2016-08-03,2486.33642578125,2520.7097404233873,2474.878654233871,2497.7941973286293,34281200
2016-08-04,2497.794189453125,2520.7097324756305,2486.336417941872,2497.794189453125,34422400
2016-08-05,2589.456298828125,2623.829612529383,2520.7096714256086,2520.7096714256086,171376800
2016-08-08,2681.118408203125,2692.576179178352,2623.8295533269898,2623.8295533269898,123426000
2016-08-09,2658.202880859375,2704.033965012123,2635.2873387830014,2681.118422935749,65053600
2016-08-10,2612.371826171875,2738.4073090135003,2600.9140550044544,2669.6606820089773,53035800
2016-08-11,2577.99853515625,2646.7451627604164,2577.99853515625,2635.2873914930556,43047200
2016-08-12,2577.99853515625,2612.3718489583334,2566.5407638888887,2589.4563064236113,64775000
2016-08-15,2589.456298828125,2600.9140700618777,2509.251900191856,2577.9985275943723,65522200
2016-08-16,2658.202880859375,2658.202880859375,2589.456254630253,2589.456254630253,58990600
2016-08-18,2692.576171875,2726.9494847074466,2658.202859042553,2669.660629986702,101171000
2016-08-19,2681.118408203125,2738.4072630792602,2669.660637227898,2692.576179178352,41857800
2016-08-22,2646.7451171875,2658.202888257576,2589.456261837121,2635.2873461174245,49093000
2016-08-23,2658.202880859375,2669.6606518975623,2577.9984835920663,2600.9140256684404,50082000
2016-08-24,2669.66064453125,2681.118415537822,2635.2873315115344,2646.7451025181063,17418400
2016-08-25,2681.118408203125,2681.118408203125,2635.287324302217,2669.660637227898,36384200
2016-08-26,2669.66064453125,2681.118415537822,2646.7451025181063,2681.118415537822,19038800
2016-08-29,2658.202880859375,2669.6606518975623,2623.829567744814,2669.6606518975623,34195000
2016-08-30,2669.66064453125,2669.66064453125,2635.2873315115344,2635.2873315115344,44307200
2016-08-31,2692.576171875,2692.576171875,2635.287317154255,2646.7450880984043,32995200
2016-09-01,2681.118408203125,2692.576179178352,2658.202866252671,2692.576179178352,20124400
2016-09-02,2669.66064453125,2692.5761865443937,2646.7451025181063,2681.118415537822,38595200
2016-09-05,2669.66064453125,2692.5761865443937,2669.66064453125,2669.66064453125,24090000
2016-09-06,2681.118408203125,2681.118408203125,2635.287324302217,2635.287324302217,33815000
2016-09-07,2669.66064453125,2692.5761865443937,2658.202873524678,2669.66064453125,35455600
2016-09-08,2658.202880859375,2681.118422935749,2623.829567744814,2658.202880859375,25361000
2016-09-09,2600.913818359375,2635.2871287341686,2555.0827378596505,2635.2871287341686,75302200
2016-09-13,2577.99853515625,2635.2873914930556,2532.1674500868057,2566.5407638888887,59164400
2016-09-14,2520.70947265625,2577.9983243075285,2451.962850674716,2577.9983243075285,88428800
2016-09-15,2532.167236328125,2543.6250066282523,2451.962844227234,2497.793925427743,142632000
2016-09-16,2509.251708984375,2577.99833114833,2486.336168263056,2555.082790427012,115130000
2016-09-19,2429.04736328125,2532.167298514888,2429.04736328125,2532.167298514888,86004800
2016-09-20,2497.794189453125,2497.794189453125,2440.5053318968608,2440.5053318968608,66974200
2016-09-21,2509.251708984375,2520.709479345034,2463.4206275417378,2474.878397902397,43238400
2016-09-22,2555.082763671875,2566.540533912556,2497.7939124684694,2543.6249934311936,56785600
2016-09-23,2532.167236328125,2555.0827769283796,2497.793925427743,2532.167236328125,56021000
2016-09-26,2532.167236328125,2555.0827769283796,2520.7094660279977,2555.0827769283796,22779400
2016-09-27,2566.54052734375,2577.998297555106,2486.336135864258,2509.2516762869695,75715400
2016-09-28,2577.99853515625,2589.4563064236113,2543.6252213541666,2566.5407638888887,46971200
2016-09-29,2566.54052734375,2600.913837977818,2555.082757132394,2600.913837977818,22490200
2016-09-30,2543.625244140625,2577.998558250634,2520.7097014006195,2566.5407868806305,46017000
2016-10-03,2577.99853515625,2577.99853515625,2543.6252213541666,2566.5407638888887,23626600
2016-10-04,2555.082763671875,2577.998304153237,2520.7094529498318,2555.082763671875,37721200
2016-10-05,2532.167236328125,2555.0827769283796,2497.793925427743,2543.6250066282523,46409400
2016-10-06,2474.878662109375,2543.625291612413,2451.9631189416955,2532.1675200285736,57628200
2016-10-07,2429.04736328125,2474.8784456073113,2406.1318221182196,2474.8784456073113,52964200
2016-10-10,2429.04736328125,2451.962904444281,2417.589592699735,2440.5051338627654,21297000
2016-10-11,2383.216064453125,2451.9626816969653,2360.3005253718447,2429.047142615685,50950600
2016-10-12,2371.7587890625,2383.216560990338,2360.301017134662,2371.7587890625,40623800
2016-10-13,2463.4208984375,2486.336441678779,2360.3009538517445,2383.2164970930235,151527200
