Date,Close,High,Low,Open,Volume
,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK
2015-09-29,1252.1468505859375,1255.895720605042,1195.9126928045343,1207.1595042245453,333299706
2015-09-30,1297.1341552734375,1304.63209701543,1255.8957777365385,1267.1426903495274,412974083
2015-10-01,1308.3807373046875,1319.6276479414403,1289.636087606104,1308.3807373046875,169041569
2015-10-02,1300.8831787109375,1308.381020074552,1282.1384242798654,1297.1342076884516,124785605
2015-10-05,1368.364013671875,1372.1129843106949,1304.6320162186714,1304.6320162186714,182334199
2015-10-06,1417.1002197265625,1443.3428126592266,1390.8576267938981,1390.8576267938981,327137950
2015-10-07,1477.083251953125,1477.083251953125,1417.1001287129816,1443.3427199602095,258875171
2015-10-08,1495.828125,1503.3260668612118,1477.0834717096802,1499.5770959306058,219113334
2015-10-09,1582.0537109375,1585.8026815330836,1510.8237730281394,1514.572743623723,275471158
2015-10-12,1619.543212890625,1627.0411545356908,1589.5516476730656,1593.3006184955987,189487072
2015-10-13,1503.325927734375,1604.5473280422566,1503.325927734375,1604.5473280422566,224369225
2015-10-15,1518.3216552734375,1582.0536495173606,1514.5726848234003,1552.0620872797467,147112140
2015-10-16,1544.564453125,1563.3091065132705,1525.819699055374,1529.5686700055703,95461298
2015-10-19,1563.3089599609375,1570.806901158436,1552.0621488460358,1563.3089599609375,84685512
2015-10-20,1593.30078125,1600.7987236609745,1548.3135295096013,1555.8113712392135,107579108
2015-10-21,1582.0537109375,1619.5431148492992,1582.0537109375,1604.5473331483104,101230348
2015-10-22,1604.5474853515625,1604.5474853515625,1582.0538610070648,1604.5474853515625,77972646
2015-10-23,1679.5263671875,1679.5263671875,1627.0411776517676,1634.5390187220064,151021608
2015-10-26,1739.5093994140625,1754.5052829312178,1728.262688138903,1732.011457655485,239808542
2015-10-27,1739.5093994140625,1739.5093994140625,1702.0200933465883,1724.5137172596142,130301100
2015-10-28,1664.5303955078125,1724.5135199894432,1642.0367741678717,1717.0155790885685,152041876
2015-10-29,1612.045166015625,1657.0324074142588,1593.3004149786348,1649.5345674082662,212824525
2015-10-30,1578.304931640625,1619.5433111463124,1567.058119172048,1574.5560612720049,193973500
2015-11-02,1540.8154296875,1574.555965727197,1529.568617901385,1552.0622414736151,164033733
2015-11-03,1604.5474853515625,1630.7900806472617,1567.0580778836145,1582.0538610070648,230369279
2015-11-04,1657.0325927734375,1664.5305342995048,1645.7857811656868,1649.5347519287204,164273537
2015-11-05,1608.2965087890625,1645.7859174804667,1604.5475377155144,1634.5391049411812,112339440
2015-11-06,1604.5474853515625,1645.785863770712,1600.7986150817164,1638.2880225496647,62716483
2015-11-09,1585.802734375,1612.0453280558463,1582.0537636544937,1604.5473866148336,60820600
2015-11-10,1567.0579833984375,1597.0495478370078,1552.0622011791522,1559.5601426294695,112798148
2015-11-11,1570.806884765625,1582.053695763156,1540.8153216513128,1559.5600737680943,91353277
2015-11-12,1578.304931640625,1597.0496862091586,1567.058119172048,1567.058119172048,106905896
2015-11-13,1578.304931640625,1600.798657259137,1567.058119172048,1570.8070902220265,91799335
2015-11-16,1578.304931640625,1582.0539026906033,1533.3176817663173,1544.5644942348943,112637545
2015-11-17,1634.5390625,1638.288033476205,1597.049654782017,1597.049654782017,109649893
2015-11-18,1642.036865234375,1660.7815171634468,1615.7942719885966,1660.7815171634468,141030685
2015-11-19,1645.7857666015625,1653.283708061278,1623.2921435851151,1642.0368965530542,118788301
2015-11-20,1649.5347900390625,1649.5347900390625,1574.5559771342039,1574.5559771342039,82598226
2015-11-23,1649.5347900390625,1672.0284137742494,1642.0369490211176,1645.7858191894138,57231788
2015-11-24,1657.0325927734375,1660.7815635364711,1630.7899987949024,1630.7899987949024,44904425
2015-11-25,1720.7647705078125,1720.7647705078125,1664.5306092554138,1675.7774213696225,115113688
2015-11-26,1720.7647705078125,1739.5094238043753,1702.0201172112495,1724.513741439667,129617438
2015-11-27,1694.5220947265625,1720.76468863828,1687.0241532195862,1709.5177763778152,106859145
2015-11-30,1615.7943115234375,1702.0200346872286,1615.7943115234375,1660.7815577990243,385544559
2015-12-01,1687.024169921875,1694.5221115030843,1653.2837348504859,1653.2837348504859,204488582
2015-12-02,1690.7730712890625,1698.2710125624053,1679.5262600603955,1690.7730712890625,111897232
2015-12-03,1690.7730712890625,1694.522041925734,1675.7772894237241,1675.7772894237241,77578839
2015-12-04,1694.5220947265625,1694.5220947265625,1668.2795008148453,1672.0283708869833,113487310
2015-12-07,1657.0325927734375,1705.7688099674735,1653.283722691754,1679.5263166702891,88164322
2015-12-08,1634.5390625,1649.5348457234645,1627.041221228946,1634.5390625,129087229
2015-12-09,1634.5390625,1634.5390625,1634.5390625,1634.5390625,0
2015-12-10,1630.7900390625,1642.0369516293106,1615.7943570027915,1619.5432271770421,114144021
2015-12-11,1623.2919921875,1638.2877730269881,1619.543021807293,1630.789832266574,114291424
2015-12-14,1600.7984619140625,1608.2963024177013,1563.3089573518312,1593.300520729078,160776577
2015-12-15,1612.045166015625,1612.045166015625,1585.802574972642,1597.0493853223006,99525869
2015-12-16,1702.02001953125,1702.02001953125,1627.0411086040203,1630.78997863937,163196068
2015-12-17,1732.0113525390625,1739.5092938425873,1724.5136125982326,1732.0113525390625,161731393
2015-12-18,1630.7900390625,1698.2711117379527,1630.7900390625,1683.2752283155382,144885702
2015-12-21,1664.5303955078125,1668.2793659582499,1630.7898628165594,1630.7898628165594,60442193
2015-12-22,1657.0325927734375,1664.5305342995048,1638.2879403209697,1657.0325927734375,80111633
2015-12-23,1664.5303955078125,1668.2793659582499,1645.7856439369673,1657.0324546069376,35937620
2015-12-28,1709.517822265625,1717.0157639738652,1645.7858211523467,1649.5347920064667,110588210
2015-12-29,1709.517822265625,1713.266793119745,1698.2711110659702,1702.0200819200902,64666266
2015-12-30,1713.2667236328125,1728.2626064410879,1713.2667236328125,1717.0156943348813,145578164
2016-01-04,1720.7647705078125,1739.5094238043753,1679.526392301477,1709.5178577122488,110418807
2016-01-05,1735.7603759765625,1773.249882271575,1735.7603759765625,1735.7603759765625,118849352
2016-01-06,1728.2625732421875,1765.7518768173334,1709.5177200919209,1709.5177200919209,115640047
2016-01-07,1687.024169921875,1728.2626472558243,1687.024169921875,1702.0200530842937,78404404
2016-01-08,1739.5093994140625,1754.5052829312178,1687.024209829433,1687.024209829433,117153123
2016-01-11,1705.7686767578125,1728.2624995793904,1690.7729962394458,1709.5176472280755,124503450
2016-01-12,1739.5093994140625,1758.2540524477997,1713.2668046217477,1720.7647463803255,128978327
2016-01-13,1739.5093994140625,1754.5052829312178,1735.7604285347736,1750.756312051929,75355151
2016-01-14,1758.25390625,1765.751847385128,1702.0199518246093,1702.0199518246093,175249526
2016-01-15,1717.015625,1747.0071880427624,1717.015625,1724.5135661013628,112145287
2016-01-18,1709.517822265625,1728.2626765362256,1702.0200819200902,1717.0157639738652,68989341
2016-01-19,1724.5137939453125,1724.5137939453125,1698.2711979860417,1698.2711979860417,67445464
2016-01-20,1649.5347900390625,1720.764732775625,1649.5347900390625,1709.5178202266789,101954711
2016-01-21,1623.2919921875,1690.7729556245265,1612.045181728219,1679.5261451652455,169901784
2016-01-22,1690.7730712890625,1690.7730712890625,1638.2878851010514,1664.530478195057,142360058
2016-01-25,1713.2667236328125,1713.2667236328125,1690.773100783097,1709.5177529307437,101288099
2016-01-26,1694.5220947265625,1709.5177763778152,1679.5263123939599,1709.5177763778152,72482451
2016-01-27,1705.7686767578125,1717.0155881686014,1694.5219667097087,1709.5176472280755,89068538
2016-01-28,1687.024169921875,1702.0200530842937,1683.2751991312703,1690.7731407124795,97870340
2016-01-29,1683.2752685546875,1702.020123280806,1653.2838030369635,1687.0242394999111,256297276
2016-02-01,1683.2752685546875,1702.020123280806,1668.279586136503,1702.020123280806,91888437
2016-02-02,1653.2838134765625,1679.526408896126,1653.2838134765625,1664.530625701896,66356996
2016-02-03,1638.2880859375,1653.2838696411598,1630.7901437449905,1649.534898544905,169675730
2016-02-04,1709.517822265625,1709.517822265625,1657.0326330333542,1657.0326330333542,165717312
2016-02-05,1844.4798583984375,1844.4798583984375,1739.5094746868551,1743.258445728371,512537352
2016-02-09,1795.7435302734375,1814.4881829981512,1769.5009359137568,1814.4881829981512,135980498
2016-02-10,1765.751953125,1799.4924888908968,1762.0029823329335,1773.2498947091333,101815558
2016-02-11,1780.7479248046875,1795.7436073556064,1758.2540989342408,1758.2540989342408,173954254
2016-02-12,1769.500732421875,1799.4922941500215,1758.2538212628149,1776.9986731945817,158189332
2016-02-15,1780.7479248046875,1791.9946363771985,1769.5010118694643,1784.496694420383,107813962
2016-02-16,1788.2454833984375,1795.7434245921431,1780.7477435674239,1780.7477435674239,83554143
2016-02-17,1791.99462890625,1791.99462890625,1776.9989464178493,1788.245657943472,84647562
2016-02-18,1799.4923095703125,1806.9902504072709,1780.7476588405987,1799.4923095703125,135121933
2016-02-19,1717.015625,1743.258217492081,1687.0240619572373,1702.0199441599634,366381128
2016-02-22,1645.7857666015625,1717.0157070621121,1642.0368965530542,1717.0157070621121,284593615
2016-02-23,1589.5517578125,1653.2838634861248,1578.304945246966,1649.5348924038271,300350287
2016-02-24,1600.7984619140625,1615.794243602686,1578.3047390404545,1589.5515501365855,284699217
2016-02-25,1567.0579833984375,1608.2963593311345,1563.3090126732789,1604.5473886059758,195037218
2016-02-26,1627.041015625,1627.041015625,1574.5558313159365,1578.304701137053,217515007
2016-02-29,1660.78173828125,1660.78173828125,1623.292328750389,1627.0412999078835,204357679
2016-03-01,1604.5474853515625,1664.5306178453638,1597.0496441305152,1649.5348347219135,162947464
2016-03-02,1645.7857666015625,1660.781548839644,1634.5389550933387,1634.5389550933387,177538116
2016-03-03,1672.0283203125,1679.5262615926833,1638.2878865957161,1672.0283203125,145946120
2016-03-04,1705.7686767578125,1705.7686767578125,1660.781433840027,1675.7772150397363,105861428
2016-03-07,1709.517822265625,1724.5137056821054,1705.7688514115048,1724.5137056821054,110993017
2016-03-08,1698.271240234375,1724.5138368464895,1672.0285429408998,1717.0158945679652,151970924
2016-03-10,1649.5347900390625,1687.0241964914917,1638.287978171469,1687.0241964914917,262774188
2016-03-11,1649.5347900390625,1649.5347900390625,1649.5347900390625,1649.5347900390625,0
2016-03-14,1649.5347900390625,1649.5347900390625,1649.5347900390625,1649.5347900390625,0
2016-03-15,1660.78173828125,1675.7775222298665,1653.2838966476222,1668.2796805962387,119004455
2016-03-16,1657.0325927734375,1660.7815635364711,1638.2879403209697,1649.5347519287204,132047380
2016-03-17,1649.5347900390625,1675.7773846238983,1649.5347900390625,1664.5305727563048,162228602
2016-03-18,1668.2794189453125,1679.5262299724984,1657.0325072367814,1664.530448375802,259153476
2016-03-21,1672.0283203125,1687.0241021915197,1660.7815090735721,1664.5304797136637,130951761
2016-03-22,1675.77734375,1679.5263145082076,1664.5305321567275,1675.77734375,151479216
2016-03-23,1690.7730712890625,1690.7730712890625,1672.0283187870527,1675.7772894237241,140720480
2016-03-24,1690.7730712890625,1698.2710125624053,1687.0241006523913,1698.2710125624053,112620495
2016-03-28,1664.5303955078125,1694.5219577486278,1657.0324546069376,1694.5219577486278,54560392
2016-03-29,1645.7857666015625,1668.2794902993596,1638.2879258231965,1664.5305195695018,104528755
2016-03-30,1672.0283203125,1679.5262615926833,1645.7857271945525,1645.7857271945525,162989815
2016-03-31,1713.2667236328125,1713.2667236328125,1657.0325658271752,1657.0325658271752,174889820
2016-04-01,1664.5303955078125,1694.5219577486278,1649.5346143874046,1694.5219577486278,133941613
2016-04-04,1664.5303955078125,1668.2793659582499,1649.5346143874046,1649.5346143874046,65779486
2016-04-05,1664.5303955078125,1675.7772061777828,1657.0324546069376,1664.5303955078125,87672614
2016-04-06,1672.0283203125,1675.7772909525916,1664.5304797136637,1672.0283203125,92484097
2016-04-07,1664.5303955078125,1675.7772061777828,1649.5346143874046,1668.2793659582499,107075849
2016-04-08,1619.543212890625,1660.781589894431,1615.794342749444,1649.5347781081841,196905601
2016-04-11,1619.543212890625,1619.543212890625,1619.543212890625,1619.543212890625,0
2016-04-12,1593.30078125,1604.5475941850996,1559.5603424447008,1574.556126585288,133667708
2016-04-13,1593.30078125,1593.30078125,1593.30078125,1593.30078125,0
2016-04-14,1593.30078125,1593.30078125,1593.30078125,1593.30078125,0
2016-04-15,1593.30078125,1593.30078125,1593.30078125,1593.30078125,0
2016-04-18,1593.30078125,1593.30078125,1593.30078125,1593.30078125,0
2016-04-19,1593.30078125,1593.30078125,1593.30078125,1593.30078125,0
2016-04-20,1570.806884765625,1574.5558553252504,1525.8195400941568,1522.0706702158766,263211446
2016-04-21,1604.5474853515625,1608.296456302764,1574.5560197860173,1608.296456302764,227710533
2016-04-22,1634.5390625,1638.288033476205,1597.049654782017,1604.547496053071,221574077
2016-04-25,1574.555908203125,1630.7899650792717,1559.5601261423697,1627.0410950750943,296180665
2016-04-26,1529.568603515625,1567.058009343867,1507.0749801549498,1567.058009343867,185677707
2016-04-27,1529.568603515625,1548.3133567704215,1518.3217918352875,1522.070762622517,156014044
2016-04-28,1555.811279296875,1570.80706255127,1533.3176547559606,1544.5644670264178,171253157
2016-04-29,1552.062255859375,1555.8112267166125,1537.0664731117781,1548.3133856834904,86244789
2016-05-02,1540.8154296875,1567.0580240822192,1525.819647078896,1567.0580240822192,66241494
2016-05-03,1578.304931640625,1582.0539026906033,1544.5644942348943,1559.5602777534496,160901979
2016-05-04,1552.062255859375,1578.3048504973315,1529.568632078656,1574.555980321447,126440583
2016-05-09,1503.325927734375,1555.8111131801427,1503.325927734375,1552.0621425964891,170279091
2016-05-10,1507.0750732421875,1518.3218856172048,1495.8281601858127,1499.5771312046045,133962513
2016-05-11,1499.5771484375,1518.321903065512,1495.828177375626,1499.5771484375,175368879
2016-05-12,1484.581298828125,1507.075023517353,1477.0834577192848,1495.828110832062,158341134
2016-05-13,1480.832275390625,1492.079086230839,1462.0875235360393,1484.5811452164673,140777131
2016-05-16,1492.0791015625,1492.0791015625,1469.585378969597,1477.083320061013,90902820
2016-05-17,1454.58984375,1492.0792509156345,1447.0919019080602,1484.5813090736947,111727279
2016-05-18,1428.3470458984375,1462.0875804129698,1428.3470458984375,1439.5939578575133,238519869
2016-05-19,1450.8409423828125,1454.5899134835092,1432.0961875606883,1435.845158661385,182234647
2016-05-20,1469.58544921875,1477.0833906685825,1439.593985463468,1439.593985463468,183107512
2016-05-23,1488.3302001953125,1488.3302001953125,1469.5854472768497,1469.5854472768497,75637306
2016-05-24,1473.33447265625,1503.3260381659122,1473.33447265625,1492.079226270127,106542340
2016-05-25,1488.3302001953125,1492.079170915275,1480.8323594367369,1488.3302001953125,78334003
2016-05-26,1544.564453125,1544.564453125,1495.8281328165144,1499.5771037667107,180724321
2016-05-27,1559.56005859375,1559.56005859375,1525.8195252481041,1537.0663361362047,108998682
2016-05-30,1593.30078125,1600.7987236609745,1559.5603424447008,1567.0581841743133,237301048
2016-05-31,1552.062255859375,1593.3006332449286,1548.3133856834904,1593.3006332449286,208615303
2016-06-01,1567.0579833984375,1574.5559248487548,1548.313331135343,1552.0622011791522,133323952
2016-06-02,1540.8154296875,1559.5601831185932,1529.568617901385,1552.0622414736151,97257629
2016-06-03,1559.56005859375,1567.0578989587025,1537.0663361362047,1548.3132477056492,67912423
2016-06-06,1589.5517578125,1589.5517578125,1555.8113201158978,1567.058132681432,107442705
2016-06-07,1597.049560546875,1600.7985313018692,1585.8027489632425,1593.3005897918806,128565820
2016-06-08,1597.049560546875,1597.049560546875,1578.304807453254,1589.5516190368864,124220195
2016-06-09,1555.811279296875,1597.0496580761223,1555.811279296875,1597.0496580761223,78021597
2016-06-10,1548.3133544921875,1567.0580070380518,1548.3133544921875,1552.06222459255,63123490
2016-06-13,1514.5728759765625,1548.3134129225828,1510.8239050533703,1548.3134129225828,106356987
2016-06-14,1495.828125,1518.3218499022803,1488.330283820143,1507.0750377918175,110417707
2016-06-15,1507.0750732421875,1518.3218856172048,1484.5813478107955,1484.5813478107955,96543167
2016-06-16,1529.568603515625,1533.3175743028544,1518.3217918352875,1525.8196327283954,161866695
2016-06-17,1537.06640625,1544.5643476383175,1499.5770013524582,1537.06640625,124721804
2016-06-20,1548.3133544921875,1563.3090362563385,1525.8196304832595,1559.5601661559763,81492707
2016-06-21,1559.56005859375,1559.56005859375,1540.815306659353,1544.5642771825012,104446804
2016-06-22,1574.555908203125,1574.555908203125,1552.0621847713178,1559.5601261423697,72391150
2016-06-23,1563.3089599609375,1574.555871757185,1544.5643083298835,1574.555871757185,52309753
2016-06-24,1544.564453125,1563.3091065132705,1499.5771037667107,1544.564453125,124718504
2016-06-27,1533.3175048828125,1540.8153454364603,1507.0749119230259,1507.0749119230259,39102925
2016-06-28,1555.811279296875,1559.5602502808129,1518.3218715015655,1522.0708424855034,168497610
2016-06-29,1600.7984619140625,1600.7984619140625,1563.3089573518312,1563.3089573518312,206998275
2016-06-30,1619.543212890625,1638.2879663219376,1608.2964011043782,1619.543212890625,285078724
2016-07-01,1612.045166015625,1642.0367274022735,1604.5472253282933,1634.5387867149418,112926300
2016-07-11,1702.02001953125,1709.5177596019494,1634.5389493560688,1642.0368907894663,370975907
2016-07-12,1724.5137939453125,1739.5094767665892,1713.2668808073183,1724.5137939453125,175051523
2016-07-13,1732.0113525390625,1732.0113525390625,1709.517729991183,1732.0113525390625,118839452
2016-07-14,1705.7686767578125,1739.5092096274943,1698.2709371799717,1739.5092096274943,117699282
2016-07-15,1724.5137939453125,1728.2627649913106,1717.0158518533165,1717.0158518533165,88819384
2016-07-18,1720.7647705078125,1739.5094238043753,1694.5221753475403,1694.5221753475403,119466463
2016-07-19,1769.500732421875,1776.9986731945817,1698.2708991692027,1698.2708991692027,275160952
2016-07-20,1780.7479248046875,1799.492578334014,1769.5010118694643,1769.5010118694643,152558335
2016-07-21,1724.5137939453125,1780.7479569098525,1724.5137939453125,1765.75207272586,115988753
2016-07-22,1713.2667236328125,1720.7646650369502,1687.0241300810283,1713.2667236328125,107461406
2016-07-25,1702.02001953125,1717.0157010353469,1675.7773251957078,1702.02001953125,89527246
2016-07-26,1732.0113525390625,1732.0113525390625,1687.0241074433034,1694.5220487468282,69135644
2016-07-27,1739.5093994140625,1762.0030233270886,1732.011457655485,1739.5093994140625,304479759
2016-07-28,1709.517822265625,1724.5137056821054,1690.7731693577298,1709.517822265625,132776693
2016-07-29,1728.2625732421875,1747.0072250297603,1717.0156613520273,1717.0156613520273,256196075
2016-08-01,1758.25390625,1765.751847385128,1735.7602842073056,1739.5092547748698,324829010
2016-08-02,1762.003173828125,1773.2500874266436,1754.505432791837,1758.254202628619,134250718
2016-08-03,1747.0072021484375,1769.500824271455,1732.011319824632,1769.500824271455,77617340
2016-08-04,1769.500732421875,1780.7476435809351,1758.2538212628149,1769.500732421875,186287117
2016-08-05,1795.7435302734375,1803.2414719084045,1776.9988775487238,1780.7478483662073,282299525
2016-08-08,1821.986083984375,1836.9819669197489,1806.9904024117004,1814.488142516688,227839785
2016-08-09,1799.4923095703125,1833.232841973943,1795.7433391518332,1821.9859307185054,154562019
2016-08-10,1799.4923095703125,1825.7349011369847,1765.7517771666817,1806.9902504072709,102617472
2016-08-11,1784.49658203125,1814.4881466069055,1776.9988419093609,1814.4881466069055,124912657
2016-08-12,1791.99462890625,1821.9861952457632,1762.003062566737,1762.003062566737,148782519
2016-08-15,1799.4923095703125,1818.2369603000263,1788.2453983148748,1799.4923095703125,101972311
2016-08-16,1814.488037109375,1825.7349486575492,1806.9902974399463,1821.9859781414912,197105254
2016-08-18,1814.488037109375,1825.7349486575492,1806.9902974399463,1821.9859781414912,252765665
2016-08-19,1799.4923095703125,1818.2369603000263,1784.4964278963955,1799.4923095703125,144417094
2016-08-22,1776.998779296875,1791.9944603749807,1758.2539262458772,1791.9944603749807,151063409
2016-08-23,1732.0113525390625,1754.5051764496368,1724.5136125982326,1739.5092938425873,204825187
2016-08-24,1747.0072021484375,1765.7518536905036,1728.2625506063716,1743.2582315674863,98438500
2016-08-25,1776.998779296875,1784.4965191545816,1758.2539262458772,1762.0028968560769,140641279
2016-08-26,1762.003173828125,1773.2500874266436,1750.7564615923307,1762.003173828125,101596654
2016-08-29,1724.5137939453125,1743.2584478125873,1720.7648228993144,1739.5094767665892,160667675
2016-08-30,1728.2625732421875,1743.258254399707,1720.7646319820808,1739.5092837696536,139547310
2016-08-31,1747.0072021484375,1765.7518536905036,1743.2582315674863,1747.0072021484375,170538145
2016-09-01,1754.5052490234375,1758.2540184675702,1728.2626547382902,1732.0114241824228,116693315
2016-09-02,1743.25830078125,1754.505212970648,1724.5136484949526,1724.5136484949526,122769820
2016-09-05,1769.500732421875,1773.2497028082284,1758.2538212628149,1769.500732421875,137726778
2016-09-06,1780.7479248046875,1780.7479248046875,1762.0030699126485,1776.9989538262798,80130334
2016-09-07,1795.7435302734375,1795.7435302734375,1773.2499067312403,1788.2455886384705,129184031
2016-09-08,1795.7435302734375,1799.492501090921,1784.496617820987,1784.496617820987,64527664
2016-09-09,1762.003173828125,1795.7437132609568,1758.254202628619,1791.9947420614506,109550342
2016-09-13,1750.7562255859375,1765.7519069997822,1739.5093135035313,1750.7562255859375,119633116
2016-09-14,1754.5052490234375,1758.2540184675702,1724.5136839314544,1735.7603949892587,100627538
2016-09-15,1795.7435302734375,1806.990442725888,1750.7562831890432,1754.5052540065267,155214880
2016-09-16,1788.2454833984375,1806.9903363827016,1784.4965128015847,1799.492395188996,151791071
2016-09-19,1776.998779296875,1810.7391120632858,1776.998779296875,1799.4924015953798,75104897
2016-09-20,1799.4923095703125,1803.2412799887916,1788.2453983148748,1799.4923095703125,135471189
2016-09-21,1799.4923095703125,1806.9902504072709,1784.4964278963955,1791.9943687333541,171153606
2016-09-22,1810.7392578125,1829.4841123723002,1806.9904882632488,1814.4882287244602,148067507
2016-09-23,1810.7392578125,1818.2371996364202,1795.7435755273686,1810.7392578125,122425514
2016-09-26,1803.241455078125,1818.2371368453953,1803.241455078125,1806.990425860618,79398821
2016-09-27,1814.488037109375,1821.9859781414912,1765.7518231259946,1780.747705190227,132320735
2016-09-28,1814.488037109375,1825.7349486575492,1806.9902974399463,1814.488037109375,228429395
2016-09-29,1833.2330322265625,1836.982003034109,1818.2371489963753,1829.4840614190157,142713715
2016-09-30,1829.484130859375,1836.9820727590625,1810.7392761101567,1814.4882470600003,123068475
2016-10-03,1840.7308349609375,1848.228776830542,1829.4841235192407,1829.4841235192407,153450450
2016-10-04,1840.7308349609375,1848.228776830542,1821.9861816496361,1840.7308349609375,75091147
