Date,Close,High,Low,Open,Volume
,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
2016-09-08,2538.94873046875,2559.8626409338963,2534.7659483757207,2559.8626409338963,88467500
2016-09-09,2518.03515625,2538.9490695078903,2505.4868082952657,2538.9490695078903,86764000
2016-09-13,2513.8525390625,2526.4008878431778,2484.5730585742513,2518.0353219893927,108835000
2016-09-14,2505.486572265625,2509.6693545231637,2476.2070964628547,2501.3037900080863,92904000
2016-09-15,2526.400390625,2559.8626474544703,2505.486480106581,2543.131519039735,159713000
2016-09-16,2526.400390625,2547.314301143419,2509.669262210265,2526.400390625,151477000
2016-09-19,2551.497802734375,2555.680586017546,2526.401103035348,2551.497802734375,70684000
2016-09-20,2526.400390625,2555.6798653507863,2526.400390625,2543.131519039735,74726500
2016-09-21,2538.94873046875,2547.3142946548082,2522.217602096633,2526.400384189662,93367000
2016-09-22,2568.228515625,2610.0563416123778,2564.045733026262,2568.228515625,112772500
2016-09-23,2589.142578125,2610.056492326333,2572.411446763934,2589.142578125,111259000
2016-09-26,2568.228515625,2589.142428618689,2551.4973852300486,2589.142428618689,56087500
2016-09-27,2676.9814453125,2676.9814453125,2509.6701049804688,2526.401239013672,121486000
2016-09-28,2580.776611328125,2622.604433229715,2576.593829137966,2605.8733044690794,104262000
2016-09-29,2630.97021484375,2660.249692592409,2593.325172024046,2593.325172024046,131983000
2016-09-30,2626.787353515625,2676.9807424363057,2593.3250942351715,2672.7979600262493,146694500
2016-10-03,2672.7978515625,2710.442891725352,2668.615069322183,2668.615069322183,78715000
2016-10-04,2668.615234375,2710.4430593652037,2660.249669376959,2710.4430593652037,81285000
2016-10-05,2643.5185546875,2676.980814873418,2635.1529896410207,2635.1529896410207,63367500
2016-10-06,2639.3359375,2685.346548137876,2635.1531547147383,2676.9809825673533,58324500
2016-10-07,2643.5185546875,2676.980814873418,2635.1529896410207,2676.980814873418,46006500
2016-10-10,2626.787353515625,2664.432395206136,2618.4217886955116,2626.787353515625,24959000
