Date,Close,High,Low,Open,Volume
,UNVR.JK,UNVR.JK,UNVR.JK,UNVR.JK,UNVR.JK
2015-07-06,6027.0390625,6146.091685956791,6027.0390625,6079.124585262346,3331500
2015-07-07,5989.83544921875,6067.96373768682,5930.309134195458,6041.920974864131,8578000
2015-07-08,6056.8017578125,6131.209641815111,5967.512297009368,6131.209641815111,8112500
2015-07-09,5967.51318359375,6015.878315380982,5934.029630817975,6000.996736369526,9827000
2015-07-10,5982.39453125,6027.039266557836,5971.233347423041,6027.039266557836,6129000
2015-07-13,6004.71630859375,6101.446558918061,5952.6307891883525,5952.6307891883525,5020000
2015-07-14,5952.63134765625,6049.361607055664,5941.470163879394,6019.598450317382,6465500
2015-07-15,5986.11572265625,6008.438093281445,5952.632166718459,5967.5137471352555,7394500
2015-07-22,5956.35205078125,6008.437577771217,5937.750076856261,5997.276393416224,10700500
2015-07-23,5974.953125,5974.953125,5948.9103654265255,5967.512336550436,13404500
2015-07-24,5948.9111328125,6008.437448087672,5934.029553993707,5974.953895745388,7339000
2015-07-27,5915.427734375,5952.631682389937,5900.546155169025,5930.309313580975,8667500
2015-07-28,5952.63134765625,5967.512926025391,5878.2234558105465,5922.868190917969,6133000
2015-07-29,5907.98681640625,5956.351947774815,5885.664448082297,5952.631553054156,6511500
2015-07-30,5729.40869140625,5907.987663605925,5669.882367339692,5907.987663605925,12821000
2015-07-31,5952.63134765625,5960.07213684082,5736.848461303711,5759.170828857422,10417000
2015-08-03,5785.21337890625,5841.019295744573,5762.8910121709205,5841.019295744573,11023500
2015-08-04,5744.28955078125,5781.493498649004,5729.407971634148,5766.611919501903,7661500
2015-08-05,5833.5791015625,5833.5791015625,5736.848835847815,5744.289625518176,7130500
2015-08-06,5721.9677734375,5852.181604432501,5721.9677734375,5833.5796285760725,8788000
2015-08-07,5759.171875,5792.655432412791,5692.204760174419,5762.892270268088,4310000
2015-08-10,5721.9677734375,5759.171725150358,5621.517103812785,5759.171725150358,4051000
2015-08-11,5543.3876953125,5744.288994337248,5509.904145475042,5729.407416631711,8320000
2015-08-12,5320.1640625,5506.183784965035,5286.680512456293,5506.183784965035,10857000
2015-08-13,5521.06640625,5759.171696007412,5357.3690195417785,5379.691390456536,8958000
2015-08-14,5476.42041015625,5569.430267665697,5461.538832954739,5528.505930361541,5536500
2015-08-18,5450.37939453125,5476.422162969284,5327.606343323379,5461.540581004693,9731000
2015-08-19,5346.20654296875,5446.657187826201,5331.324965952832,5387.130879762526,5452000
2015-08-20,5323.884765625,5357.368317610063,5297.842002969951,5349.927528280049,10842500
2015-08-21,5297.84228515625,5495.023212904341,5253.197546798192,5305.283074882593,8404000
2015-08-24,5059.73583984375,5208.551599839155,4910.920079848346,5208.551599839155,18657500
2015-08-25,5521.06640625,5565.711148079515,5003.93148005812,5059.737407345013,11792500
2015-08-26,5394.57177734375,5506.1836072198275,5320.163890759698,5394.57177734375,12651500
2015-08-27,5766.611328125,5848.460005040322,5446.657409274193,5446.657409274193,13218000
2015-08-28,5655.0009765625,5907.987862356085,5655.0009765625,5803.8167917351975,7212500
2015-08-31,5911.70703125,6012.157685651353,5766.611641559157,5803.815587633732,14733000
2015-09-01,5792.65478515625,5874.503471908618,5710.806098403881,5874.503471908618,6230500
2015-09-02,5729.40869140625,5785.214620218649,5617.796833781454,5617.796833781454,9391500
2015-09-03,5725.68798828125,5803.816284417641,5681.043247631883,5766.612333876503,4799000
2015-09-04,5796.375,5800.0953947368425,5725.6875,5725.6875,6038500
2015-09-07,5677.32275390625,5818.697763505488,5580.592484180455,5774.053023632045,4905000
2015-09-08,5617.7958984375,5714.526158940397,5565.710373551325,5710.805764305671,7093000
2015-09-09,5655.0009765625,5703.366116493627,5602.915441252057,5655.0009765625,5184000
2015-09-10,5617.7958984375,5699.64458040149,5580.591952090232,5647.559055515315,4136500
2015-09-11,5766.611328125,5796.374483366935,5654.9994959677415,5699.644228830644,6708000
2015-09-14,5989.83544921875,5989.83544921875,5788.93413601514,5788.93413601514,6971500
2015-09-15,5803.81591796875,5989.835658929287,5718.246837126903,5989.835658929287,13742000
2015-09-16,5718.2470703125,5829.858919440265,5718.2470703125,5814.977339556563,7471000
2015-09-17,5818.69775390625,5867.062888689358,5796.375384006354,5800.09577898967,6924000
2015-09-18,5818.69775390625,5885.664863605938,5699.645114440137,5826.138543872882,10875500
2015-09-21,5803.81591796875,5803.81591796875,5736.848811222957,5759.171180138222,2567000
2015-09-22,5662.44140625,5803.816421649146,5651.280220823752,5766.612470228318,7980000
2015-09-23,5498.7431640625,5625.236579203315,5498.7431640625,5625.236579203315,6243000
2015-09-25,5394.57177734375,5498.742818561422,5316.4434964304955,5483.861241244612,8173500
2015-09-28,5372.25048828125,5431.776809481042,5286.681401556549,5394.572858731172,4024500
2015-09-29,5655.0009765625,5677.323348838405,5260.639066354852,5320.165392423931,10462500
2015-09-30,5655.0009765625,5721.968093390214,5580.593068976152,5655.0009765625,12639000
2015-10-01,5774.05224609375,5833.57855790915,5654.999622462951,5654.999622462951,6747000
2015-10-02,5625.2373046875,5788.934686569941,5625.2373046875,5774.053106398809,6116500
2015-10-05,5803.81591796875,5859.621840256911,5699.64486303085,5699.64486303085,7939500
2015-10-06,5870.783203125,5885.664782854087,5725.687800766397,5878.223992989544,6803500
2015-10-07,5803.81591796875,5900.5461832682295,5733.128416403746,5870.783024714543,11967000
2015-10-08,5878.2236328125,5896.825606334058,5803.815738726265,5803.815738726265,4815000
2015-10-09,5811.2568359375,5952.6318421895,5744.289727712868,5945.191052386764,7929000
2015-10-12,5863.3427734375,5878.224354080742,5811.257241186151,5811.257241186151,7971000
2015-10-13,5744.28955078125,5837.299420450636,5729.407971634148,5811.256656943207,8966500
2015-10-15,5655.0009765625,5852.181931666324,5655.0009765625,5733.129279528166,6535000
2015-10-16,5591.7529296875,5729.407526093646,5524.785828733159,5699.644370113939,12202000
2015-10-19,5703.36474609375,5729.407507491438,5610.3548839591485,5610.3548839591485,6589000
2015-10-20,5762.8916015625,5788.934365417204,5703.365284180318,5707.0856790167045,9242500
2015-10-21,5759.171875,5792.655432412791,5707.086341246771,5759.171875,3650500
2015-10-22,5692.2041015625,5759.171208639706,5655.0001531862745,5744.289629289216,4874000
2015-10-23,5718.2470703125,5833.57931441119,5714.526675341574,5833.57931441119,7230500
2015-10-26,5751.72998046875,5792.654320562641,5718.246429482839,5718.246429482839,6848000
2015-10-27,5751.72998046875,5774.052347792691,5695.924062158898,5751.72998046875,8163500
2015-10-28,5684.76318359375,5744.289499652324,5684.76318359375,5729.40792063768,6147000
2015-10-29,5535.947265625,5707.085420341901,5528.506476289482,5707.085420341901,11532000
2015-10-30,5506.18359375,5580.591480152027,5506.18359375,5543.387536951013,12279500
2015-11-02,5491.30224609375,5528.506190850482,5431.775934482977,5506.183823996443,6002000
2015-11-03,5476.42041015625,5550.828296163808,5476.42041015625,5535.9467189622965,5842500
2015-11-04,5509.9033203125,5535.9460773970295,5480.140169358752,5521.064501920156,6703500
2015-11-05,5472.70068359375,5521.065815399813,5457.8191045765,5509.904631136876,5327000
2015-11-06,5506.18359375,5528.505959670608,5461.5388619087835,5461.5388619087835,3842000
2015-11-09,5461.5400390625,5498.743990282272,5439.217668330637,5498.743990282272,4399000
2015-11-10,5268.07958984375,5461.540139753267,5268.07958984375,5435.497373419294,9504000
2015-11-11,5234.5947265625,5364.808525730721,5223.433543776652,5282.959851967839,12040000
2015-11-12,5149.02587890625,5312.723233437951,5149.02587890625,5238.315345014451,4788500
2015-11-13,5402.01318359375,5461.539499666409,5134.144761266787,5149.026340284952,9846500
2015-11-16,5402.01318359375,5476.421078684573,5275.519761939351,5357.368446539256,6182500
2015-11-17,5413.17431640625,5483.861816070662,5413.17431640625,5446.657868878866,3366000
2015-11-18,5435.4970703125,5446.6582552618065,5372.25035559976,5398.293120481477,2994000
2015-11-19,5461.5400390625,5509.905175648203,5446.658458574591,5446.658458574591,6372500
2015-11-20,5543.3876953125,5543.3876953125,5454.098229079278,5461.539017932047,4765000
2015-11-23,5588.0322265625,5610.354592314414,5528.5059178907295,5543.387495058671,4032000
2015-11-24,5495.0234375,5595.474102911307,5454.099092332431,5588.03331288084,4385500
2015-11-25,5625.2373046875,5628.957699730283,5495.0234781901045,5495.0234781901045,8940500
2015-11-26,5513.62451171875,5684.762654457659,5509.904117311383,5625.236343939778,6354500
2015-11-27,5729.40869140625,5729.40869140625,5454.099442598417,5513.625766664976,4503500
2015-11-30,5468.97900390625,5654.998697916666,5468.97900390625,5632.676334635416,25712500
2015-12-01,5565.7109375,5628.957652698863,5476.421457219251,5602.914887616978,9417000
2015-12-02,5523.20703125,5643.358373874065,5500.678654507988,5556.999596363018,7531000
2015-12-03,5519.451171875,5541.979544005102,5481.903884991497,5481.903884991497,4392500
2015-12-04,5433.0927734375,5538.225183704431,5410.564399808872,5489.41370750907,8980500
2015-12-07,5369.2626953125,5508.187674142265,5346.7343203671335,5414.319445203235,9785500
2015-12-08,5271.64111328125,5320.452605070891,5260.376922868256,5309.188414657897,13682500
2015-12-09,5271.64111328125,5271.64111328125,5271.64111328125,5271.64111328125,0
2015-12-10,5312.94091796875,5324.205103660556,5271.638903765459,5271.638903765459,8466000
2015-12-11,5207.81005859375,5316.6972191555515,5181.526950871936,5312.942489481006,9778500
2015-12-14,5279.14892578125,5376.77187888958,5128.959767153049,5376.77187888958,7169000
2015-12-15,5275.39501953125,5279.149749082518,5185.281510300823,5256.6213717749115,9393000
2015-12-16,5309.1875,5357.998983380481,5275.394934582744,5350.4895243988685,7130000
2015-12-17,5556.99951171875,5556.99951171875,5331.715747730152,5406.810335726352,16469500
2015-12-18,5388.03564453125,5481.90386133493,5376.771458514808,5421.828202580575,10336000
2015-12-21,5346.734375,5391.791125351124,5309.187083040731,5388.036396155197,5917000
2015-12-22,5553.24462890625,5553.24462890625,5331.715600437374,5331.715600437374,7872000
2015-12-23,5504.43408203125,5553.245571162496,5444.358403100486,5553.245571162496,6015500
2015-12-28,5560.75341796875,5568.2628756567565,5463.130468024667,5504.432485308702,8880500
2015-12-29,5594.546875,5594.546875,5556.999580536913,5587.037416107382,5423000
2015-12-30,5556.99951171875,5650.867746714,5556.99951171875,5602.05626451647,12158500
2016-01-04,5406.81005859375,5564.508685302734,5406.81005859375,5556.9992268880205,5584000
2016-01-05,5357.99755859375,5553.243440196325,5324.205002162535,5406.809028994394,18582000
2016-01-06,5620.830078125,5632.094266658317,5376.772659903139,5376.772659903139,13093500
2016-01-07,5406.81005859375,5545.73503926595,5406.81005859375,5545.73503926595,11182000
2016-01-08,5433.0927734375,5459.375876004233,5369.262381489721,5406.809670870767,16303000
2016-01-11,5305.43212890625,5395.545625787885,5301.677399869515,5391.79089675115,9703000
2016-01-12,5421.82958984375,5444.357967640885,5316.697160123788,5316.697160123788,5958000
2016-01-13,5421.82958984375,5478.150534336587,5399.301212046616,5429.3390491094615,8608000
2016-01-14,5365.5078125,5444.357122550735,5342.97943819979,5388.03618680021,11370000
2016-01-15,5406.81005859375,5436.847892252604,5373.0174957275385,5373.0174957275385,5875000
2016-01-18,5354.24462890625,5421.829764474492,5331.7162503835025,5331.7162503835025,4783000
2016-01-19,5391.79248046875,5436.849242143977,5346.735718793524,5403.056670887557,3414000
2016-01-20,5346.734375,5444.357334094101,5346.734375,5361.753291783708,12589000
2016-01-21,5376.7724609375,5436.848130892109,5346.734625960195,5388.036649053989,7793500
2016-01-22,5346.734375,5436.847875702248,5312.941812236657,5436.847875702248,17357000
2016-01-25,5350.48828125,5436.847039473684,5350.48828125,5399.299753289473,8456500
2016-01-26,5403.05615234375,5429.339260798514,5346.735205654968,5376.773043888985,8518500
2016-01-27,5602.056640625,5602.056640625,5380.527591163287,5406.810698726541,13098500
2016-01-28,5594.546875,5605.811063338926,5485.659721057047,5602.056333892618,7067000
2016-01-29,5511.943359375,5579.528495934094,5421.829843962875,5579.528495934094,24627500
2016-02-01,5526.9609375,5526.9609375,5414.319070567256,5511.942021908967,10094000
2016-02-02,5628.337890625,5662.130446339226,5485.658210942712,5511.9413098315545,15946000
2016-02-03,5801.056640625,5857.3775788834955,5556.999241504855,5602.055992111651,26512500
2016-02-04,6000.056640625,6000.056640625,5801.056013620541,5801.056013620541,18968000
2016-02-05,6097.68017578125,6247.869342672414,5992.547758957436,6000.057217301994,20326000
2016-02-09,6135.2275390625,6157.755914358935,5951.245807474947,6097.680246901775,4271000
2016-02-10,6135.2275390625,6169.020102007153,6078.906600821412,6157.755914358935,6548500
2016-02-11,6240.359375,6240.359375,6082.66076263538,6142.736424488568,11071500
2016-02-12,6172.77587890625,6247.870475973236,6082.662362425867,6082.662362425867,7966000
2016-02-15,6244.11376953125,6259.132684190376,6229.094854872125,6259.132684190376,5221500
2016-02-16,6157.755859375,6236.60517220846,6090.170734089177,6232.8504430259145,6639000
2016-02-17,6210.32275390625,6244.115320281798,6157.756539544286,6157.756539544286,8272500
2016-02-18,6259.13330078125,6289.171133058545,6120.208326498763,6247.869113677265,12224000
2016-02-19,6420.5859375,6424.340666118421,6236.604235197368,6259.132606907895,20412500
2016-02-22,6514.455078125,6578.28547370317,6345.492266300433,6420.586849333574,8467500
2016-02-23,6375.53125,6623.3434187279145,6135.228540930506,6570.777201118964,15180000
2016-02-24,6307.9453125,6368.020982142857,6187.793973214286,6368.020982142857,7837000
2016-02-25,6416.83203125,6488.171884142774,6345.492178357227,6375.530011154184,6880500
2016-02-26,6593.30419921875,6593.30419921875,6413.077205162657,6593.30419921875,6003000
2016-02-29,6687.17333984375,6934.9854905622715,6533.229428033759,6600.814560047901,21370000
2016-03-01,6818.58935546875,6878.665032609443,6687.173811723482,6687.173811723482,6339000
2016-03-02,7179.04248046875,7179.04248046875,6758.512795420371,6758.512795420371,16081000
2016-03-03,6972.5341796875,7179.044346560312,6908.703764472267,7179.044346560312,14162000
2016-03-04,6788.55126953125,7133.986400502972,6612.078974360913,7043.872888075566,15890500
2016-03-07,6630.8525390625,6886.1741543831395,6623.343079788363,6871.155235834866,8694500
2016-03-08,6533.22998046875,6675.90971567439,6383.040785515445,6630.852957188398,19578000
2016-03-10,6420.5859375,6533.227796052632,6304.1893503289475,6514.454152960527,21720500
2016-03-11,6420.5859375,6420.5859375,6420.5859375,6420.5859375,0
2016-03-14,6420.5859375,6420.5859375,6420.5859375,6420.5859375,0
2016-03-15,6615.83349609375,6675.909169157031,6582.0409299956555,6645.87133262539,12480500
2016-03-16,6615.83349609375,6623.342955226661,6533.2294456317395,6533.2294456317395,6764000
2016-03-17,6589.54931640625,6645.870250734509,6495.681092525819,6630.851334913639,10055000
2016-03-18,6675.908203125,6675.908203125,6533.228500246063,6533.228500246063,18301500
2016-03-21,6608.32275390625,6720.964619029653,6559.511279019443,6608.32275390625,10286000
2016-03-22,6536.9833984375,6604.56852260285,6469.398274272149,6548.247585798391,9172500
2016-03-23,6458.134765625,6506.9462493186775,6383.040175327034,6503.191519803779,15348500
