Date,Close,High,Low,Open,Volume
,TLKM.JK,TLKM.JK,TLKM.JK,TLKM.JK,TLKM.JK
2015-09-02,2193.99658203125,2221.6686109938064,2186.090288041948,2205.8560230152025,84858200
2015-09-03,2213.76171875,2229.574302455357,2201.9022809709822,2217.7148646763394,29988900
2015-09-04,2221.668212890625,2229.5745054631893,2213.7619203180607,2213.7619203180607,38478400
2015-09-07,2134.698974609375,2186.089875849971,2130.7458283600986,2182.1367296006947,53535900
2015-09-08,2158.417724609375,2166.324016640911,2118.886264451694,2118.886264451694,35420600
2015-09-09,2158.417724609375,2178.1834546882155,2158.417724609375,2174.2303086724473,77359400
2015-09-10,2186.089599609375,2201.9021826083576,2138.6518506124266,2150.5112878616637,64256500
2015-09-11,2182.136474609375,2213.7616409080615,2182.136474609375,2213.7616409080615,28864200
2015-09-14,2201.902587890625,2213.762027322711,2186.090001981177,2213.762027322711,34577600
2015-09-15,2142.60498046875,2190.0427291138144,2142.60498046875,2178.183291952548,28528700
2015-09-16,2150.511474609375,2170.277205074535,2134.6988902372473,2150.511474609375,32023700
2015-09-17,2118.88623046875,2142.6051061829526,2099.1205007069148,2134.6988142782184,110693400
2015-09-18,2126.792724609375,2150.511602578996,2114.9332856245646,2126.792724609375,119461900
2015-09-21,2158.417724609375,2162.370870625143,2118.886264451694,2126.7925564832303,39502900
2015-09-22,2134.698974609375,2170.2772908528646,2130.7458283600986,2162.3709983543113,52305600
2015-09-23,2099.12109375,2134.6994173728813,2099.12109375,2107.027387888418,36091900
2015-09-25,2099.12109375,2193.996623411017,2087.261652542373,2150.5120056497176,63639600
2015-09-28,2055.635986328125,2091.214301476112,2055.635986328125,2071.4485708383413,20695500
2015-09-29,2059.589111328125,2059.589111328125,1964.7136052400733,2016.1045043711013,69456600
2015-09-30,2091.21435546875,2091.21435546875,2027.964015794837,2039.8234544836957,89608600
2015-10-01,2079.35498046875,2107.0270049236574,2063.5423950659456,2087.261273170152,53417800
2015-10-02,2071.44873046875,2083.308169765327,2055.636144739981,2059.589291172173,41421500
2015-10-05,2150.511474609375,2178.183497260599,2067.4954066557043,2071.4485527487363,71562100
2015-10-06,2205.855712890625,2237.4808844016015,2162.371102063032,2190.0431271351367,119008800
2015-10-07,2166.32421875,2205.855682595803,2134.6990476733577,2193.996243442062,129685800
2015-10-08,2142.60498046875,2170.277000511704,2142.60498046875,2162.37070907086,55225400
2015-10-09,2134.698974609375,2174.2304371021414,2130.7458283600986,2158.417852105035,75397000
2015-10-12,2130.74560546875,2150.5113346474955,2118.886167961503,2130.74560546875,79379100
2015-10-13,2087.26123046875,2134.698985706676,2083.3080841989226,2130.745839436849,93278200
2015-10-15,2122.83935546875,2158.417668688897,2103.073625902002,2103.073625902002,87325900
2015-10-16,2118.88623046875,2154.4645440400536,2114.933084516383,2154.4645440400536,73264100
2015-10-19,2150.511474609375,2158.417766795439,2122.8394519581516,2134.6988902372473,54806100
2015-10-20,2142.60498046875,2182.1364376729703,2118.8861061462176,2118.8861061462176,68821200
2015-10-21,2158.417724609375,2186.0897467197515,2146.558286562071,2170.277162656679,44455600
2015-10-22,2166.32421875,2178.183657903741,2142.6053404425184,2150.511633211679,37608800
2015-10-23,2182.136474609375,2201.9022035460544,2158.4175998853602,2197.9490577587185,84717200
2015-10-26,2217.71484375,2233.52742730615,2190.042822526738,2205.855406082888,74714100
2015-10-27,2209.80859375,2213.7617397137747,2178.183426039803,2213.7617397137747,36482200
2015-10-28,2209.80859375,2217.7148856775493,2186.0897179673525,2186.0897179673525,46129600
2015-10-29,2158.417724609375,2209.80862281436,2150.5114325778386,2209.80862281436,100875400
2015-10-30,2118.88623046875,2182.136565706623,2118.88623046875,2174.230273801889,97802800
2015-11-02,2166.32421875,2186.0899506729015,2134.6990476733577,2134.6990476733577,47693000
2015-11-03,2166.32421875,2174.2305115191607,2146.5584868270985,2150.511633211679,52631300
2015-11-04,2158.417724609375,2178.1834546882155,2154.464578593607,2166.324016640911,62262700
2015-11-05,2138.652099609375,2174.2304154993644,2138.652099609375,2166.324123079367,40649100
2015-11-06,2162.37109375,2186.0899722920476,2158.4179473263257,2162.37109375,42300300
2015-11-09,2158.417724609375,2166.324016640911,2134.6988485147663,2166.324016640911,28610100
2015-11-10,2130.74560546875,2154.464480483244,2130.74560546875,2134.698751304499,71540600
2015-11-11,2107.02685546875,2134.6988779608346,2103.073709398452,2118.8862936796436,45329300
2015-11-12,2146.55810546875,2166.3238338800643,2114.9329400106467,2134.6986684219614,67582900
2015-11-13,2178.183837890625,2197.949571446801,2134.6992240670374,2138.6523707782726,85542600
2015-11-16,2150.511474609375,2166.3240589815027,2150.511474609375,2158.417766795439,39014100
2015-11-17,2225.62109375,2253.293114453819,2166.323906527531,2174.2301981571936,107165000
2015-11-18,2253.293212890625,2265.152650853207,2233.527482952988,2245.38692091557,83841800
2015-11-19,2225.62109375,2277.0119893428064,2217.7148021203375,2265.1525518983126,74695200
2015-11-20,2304.68408203125,2308.637227969554,2217.7148713885613,2217.7148713885613,80693900
2015-11-23,2213.76171875,2332.356096540179,2213.76171875,2320.4966587611607,58469900
2015-11-24,2269.10595703125,2284.9185420976696,2253.29337196483,2277.0122495644596,52299500
2015-11-25,2292.824951171875,2312.5906835095634,2261.199779431573,2284.9186582367993,72999200
2015-11-26,2332.356201171875,2336.309347275556,2284.918447927701,2288.8715940313823,79959900
2015-11-27,2340.262451171875,2348.168743236645,2328.40301307472,2340.262451171875,64313600
2015-11-30,2316.54345703125,2356.0749153423635,2292.824582044582,2292.824582044582,248674100
2015-12-01,2324.449951171875,2363.9814129264987,2312.590512645488,2336.3093896982623,114946900
2015-12-02,2348.1689453125,2356.07523805766,2320.4969207044405,2320.4969207044405,79848900
2015-12-03,2399.5595703125,2446.997321290671,2336.309235674938,2336.309235674938,126393400
2015-12-04,2371.8876953125,2387.7002799479164,2363.9814029947916,2375.840841471354,94131500
2015-12-07,2395.606689453125,2419.3255675665223,2371.8878113397277,2371.8878113397277,78108300
2015-12-08,2383.747314453125,2427.2319254962167,2371.887875077736,2383.747314453125,129096000
2015-12-09,2383.747314453125,2383.747314453125,2383.747314453125,2383.747314453125,0
2015-12-10,2379.794189453125,2387.7004824413416,2332.356431523827,2332.356431523827,144523200
2015-12-11,2332.356201171875,2391.653392727092,2332.356201171875,2387.7002466234107,77701000
2015-12-14,2316.54345703125,2336.309186186807,2292.824582044582,2292.824582044582,83862900
2015-12-15,2324.449951171875,2336.3093896982623,2300.731074119101,2316.5436588209504,54346400
2015-12-16,2403.5126953125,2439.0910082365335,2340.2623612253287,2439.0910082365335,96852000
2015-12-17,2470.71630859375,2470.71630859375,2403.5128250000002,2450.950578125,85716700
2015-12-18,2419.325439453125,2443.0443163105087,2411.4191471673303,2435.138024024714,89447600
2015-12-21,2458.85693359375,2462.8100797892384,2403.512886856913,2419.3254716388665,80764000
2015-12-22,2478.62255859375,2478.62255859375,2450.950536408493,2450.950536408493,68929200
2015-12-23,2458.85693359375,2486.528956962168,2387.70030207496,2431.1849102253314,92014400
2015-12-28,2466.763427734375,2506.294892922426,2443.0445486215444,2443.0445486215444,47634200
2015-12-29,2446.99755859375,2466.7632900848143,2431.184973400899,2450.950704891963,38486500
2015-12-30,2454.904052734375,2478.622932470939,2450.950906111614,2450.950906111614,40956100
2016-01-04,2482.57568359375,2510.2477055446357,2435.1379316779457,2435.1379316779457,53937600
2016-01-05,2526.060302734375,2549.7791788163877,2470.7162585430115,2470.7162585430115,111298000
2016-01-06,2569.544921875,2676.279864783654,2545.826045673077,2569.544921875,126669200
2016-01-07,2537.919921875,2569.5450922410437,2494.43531262169,2530.013629283489,106056300
2016-01-08,2486.52880859375,2522.1071222302267,2474.6693707149243,2506.2945383917927,121217800
2016-01-11,2419.325439453125,2470.7163393107894,2419.325439453125,2443.0443163105087,89758100
2016-01-12,2486.52880859375,2533.966560109052,2435.1379111188394,2439.091057078448,116904200
2016-01-13,2522.107421875,2569.545179026254,2506.2948361579156,2526.0605683042713,74269100
2016-01-14,2478.62255859375,2541.8728950171953,2450.950536408493,2450.950536408493,106684400
2016-01-15,2439.091064453125,2494.4351080549786,2439.091064453125,2478.622524168735,88290900
2016-01-18,2439.091064453125,2474.669378197174,2407.4658966806373,2419.3253345953203,37695300
2016-01-19,2458.85693359375,2478.6226645711918,2431.1849102253314,2431.1849102253314,57336800
2016-01-20,2443.044189453125,2474.6693569541367,2443.044189453125,2446.9973353907517,65971300
2016-01-21,2446.99755859375,2494.435314172304,2443.0444122955373,2458.8569974883885,75613700
2016-01-22,2518.154296875,2518.154296875,2462.8102463942305,2494.4354180975274,83961900
2016-01-25,2533.966796875,2569.5451138358035,2518.1542115590873,2553.732528519891,85792900
2016-01-26,2549.779296875,2553.7324430717053,2522.107273498062,2533.9667120881786,88825300
2016-01-27,2585.357666015625,2585.357666015625,2541.8730569542,2557.6856420674453,58542700
2016-01-28,2577.451416015625,2593.264001389954,2537.919952579802,2585.3577087027893,76642400
2016-01-29,2640.70166015625,2640.70166015625,2553.7324438037986,2601.1701981778633,123511400
2016-02-01,2632.79541015625,2668.373726509713,2601.170240064283,2601.170240064283,132389600
2016-02-02,2557.685546875,2624.8890311051005,2557.685546875,2593.2638620556413,85894700
2016-02-03,2589.310546875,2589.310546875,2514.2007752862596,2530.013358778626,65149900
2016-02-04,2648.608154296875,2731.624230774837,2613.02983580632,2616.9829823052705,121904700
2016-02-05,2767.202392578125,2775.108685128348,2664.420589425223,2664.420589425223,110951000
2016-02-09,2668.37353515625,2711.8581409143517,2656.514097222222,2711.8581409143517,71371200
2016-02-10,2676.280029296875,2680.2331755735318,2624.889127700332,2624.889127700332,83792500
2016-02-11,2711.858154296875,2727.6707382869445,2660.46725632915,2676.279840319219,109097100
2016-02-12,2597.217041015625,2696.045695544378,2577.451310109874,2692.0925493632276,153723600
2016-02-15,2628.842041015625,2640.701478794643,2593.2637276785717,2616.9826032366072,104800500
2016-02-16,2636.74853515625,2640.7016813858695,2613.0296577785325,2616.982804008152,43892400
2016-02-17,2636.74853515625,2652.561120074728,2616.982804008152,2624.8890964673915,81659100
2016-02-18,2620.93603515625,2652.5612060178637,2605.123449725443,2636.748620587057,94576000
2016-02-19,2526.060302734375,2620.9358070624266,2498.3882806386932,2620.9358070624266,179256500
2016-02-22,2514.20068359375,2537.919557967276,2482.575517762382,2518.153829322671,105477300
2016-02-23,2545.826416015625,2569.5452956679446,2506.294949928426,2522.1075363633054,67743800
2016-02-24,2553.732421875,2561.638714202786,2510.2478140721746,2526.0603987277477,69789500
2016-02-25,2609.076416015625,2616.982708185369,2537.919786487926,2565.591809082031,95590800
2016-02-26,2616.982666015625,2640.701542142655,2601.1700819309385,2640.701542142655,53507400
2016-02-29,2569.544921875,2640.701550480769,2565.591775841346,2640.701550480769,102104500
2016-03-01,2605.123291015625,2605.123291015625,2569.544975963818,2569.544975963818,63318600
2016-03-02,2640.70166015625,2664.4205373432824,2628.8422215627343,2640.70166015625,110289200
2016-03-03,2711.858154296875,2711.858154296875,2652.5609643341154,2668.3735483241844,107648600
2016-03-04,2699.998779296875,2715.811363655861,2632.795295771184,2715.811363655861,87747700
2016-03-07,2684.18603515625,2703.9517644283874,2656.5140141752577,2688.1391810106775,63623500
2016-03-08,2680.23291015625,2699.998639582181,2632.7951595340155,2672.3266183858777,109167700
2016-03-10,2620.93603515625,2648.6080596601623,2581.4045715792327,2644.6549133024605,163244500
2016-03-11,2620.93603515625,2620.93603515625,2620.93603515625,2620.93603515625,0
2016-03-14,2620.93603515625,2620.93603515625,2620.93603515625,2620.93603515625,0
2016-03-15,2672.32666015625,2727.6707034139235,2648.6077844743895,2719.7644115199705,95058500
2016-03-16,2719.7646484375,2719.7646484375,2664.42060035883,2680.2331855241646,45874600
2016-03-17,2731.623779296875,2743.4832168336197,2719.7643417601303,2735.5769251424567,81984200
2016-03-18,2735.5771484375,2767.202317783598,2711.8582714279264,2731.6240022692377,141609900
2016-03-21,2743.4833984375,2755.342836759276,2727.670814008465,2735.577106222983,55410700
2016-03-22,2703.9521484375,2735.5773197642543,2676.2801235265897,2719.764734100877,123088800
2016-03-23,2613.029541015625,2672.3267318102307,2609.076394962651,2672.3267318102307,201671300
2016-03-24,2628.842041015625,2656.5140625000004,2605.1231654575895,2609.076311383929,106657100
2016-03-28,2613.029541015625,2640.7015633864407,2593.2638107507564,2628.84212522752,60692300
2016-03-29,2609.076416015625,2636.74843860973,2593.2638316761363,2616.982708185369,117103200
2016-03-30,2644.65478515625,2672.3268083193198,2632.7953466577915,2632.7953466577915,140480200
2016-03-31,2628.842041015625,2652.560916573661,2609.076311383929,2644.654624720982,120747500
2016-04-01,2648.608154296875,2648.608154296875,2613.02983580632,2632.7955683010728,79809200
2016-04-04,2672.32666015625,2672.32666015625,2644.654638527413,2648.6077844743895,69422300
2016-04-05,2668.37353515625,2688.1392650462963,2656.514097222222,2660.4672432002317,69798700
2016-04-06,2692.092529296875,2696.045675448559,2664.420506235086,2676.2799446901386,63554500
2016-04-07,2688.139404296875,2711.8582813936123,2688.139404296875,2703.951989028033,77205400
2016-04-08,2723.7177734375,2723.7177734375,2648.6079944892963,2648.6079944892963,54809700
2016-04-11,2723.7177734375,2723.7177734375,2723.7177734375,2723.7177734375,0
2016-04-12,2688.139404296875,2688.139404296875,2648.6079424689797,2668.3736733829273,52196200
2016-04-13,2688.139404296875,2688.139404296875,2688.139404296875,2688.139404296875,0
2016-04-14,2688.139404296875,2688.139404296875,2688.139404296875,2688.139404296875,0
2016-04-15,2688.139404296875,2688.139404296875,2688.139404296875,2688.139404296875,0
2016-04-18,2688.139404296875,2688.139404296875,2688.139404296875,2688.139404296875,0
2016-04-19,2688.139404296875,2688.139404296875,2688.139404296875,2688.139404296875,0
2016-04-20,2834.40576171875,2873.9372228305874,2810.6868850516476,2885.7966611641386,94939200
2016-04-21,2869.984130859375,2905.5624465311853,2842.312107559078,2905.5624465311853,94208900
2016-04-22,2913.468505859375,2960.906256293992,2854.1713178161044,2869.98390129431,145345500
2016-04-25,2988.5791015625,3012.2979833209324,2941.1413380456347,2964.860219804067,114861000
2016-04-26,2881.84375,2968.812971536351,2873.937457133059,2968.812971536351,122013000
2016-04-27,2925.328125,2929.281271114865,2873.937225506757,2885.7966638513512,74476000
2016-04-28,2842.31201171875,2941.1406630302504,2826.49942750891,2913.4686406630303,160377500
2016-04-29,2806.73388671875,2842.31220359265,2790.9213014414613,2834.4059109540053,225310200
2016-05-02,2739.84423828125,2779.5521257925725,2708.077928272192,2708.077928272192,175519300
2016-05-03,2731.902587890625,2795.435206213663,2731.902587890625,2747.7857424713848,156357700
2016-05-04,2771.6103515625,2779.5519285010746,2716.0193129924783,2747.785620746776,153451200
2016-05-09,2866.909423828125,2930.4420426387205,2811.3183823688537,2819.2599597201784,157422300
2016-05-10,2938.383544921875,2954.26669921875,2906.617236328125,2930.441967773437,101558100
2016-05-11,2954.2666015625,2978.0913322202623,2930.441870904738,2954.2666015625,84834700
2016-05-12,2986.032958984375,3001.9161130215257,2938.383496872922,2946.3250738914976,142320700
2016-05-13,2930.4423828125,3009.858165544546,2930.4423828125,3009.858165544546,85983800
2016-05-16,2954.2666015625,3017.7992166498657,2930.441870904738,2954.2666015625,122085600
2016-05-17,2954.2666015625,2993.9744859921034,2946.3250246765792,2978.0913322202623,64899500
2016-05-18,2970.14990234375,2978.091479622744,2954.266747785762,2970.14990234375,83954800
2016-05-19,2882.79248046875,2962.2082512805614,2843.084595062844,2954.2666741993803,116976600
2016-05-20,2890.734375,2938.38384271978,2874.8512190934066,2898.675952953297,90193000
2016-05-23,2946.3251953125,2962.2083500042113,2906.617308583221,2922.5004632749324,50914600
2016-05-24,2962.208740234375,2986.0334754105224,2930.4424266661777,2930.4424266661777,57819500
2016-05-25,3001.916748046875,3001.916748046875,2962.2088545541915,2978.092011951265,58455600
2016-05-26,2993.974853515625,3017.7995870979776,2954.2669642117044,3017.7995870979776,37338500
2016-05-27,2986.032958984375,2986.032958984375,2954.266650910073,2978.0913819657994,31023300
2016-05-30,2938.383544921875,3009.857739257812,2938.383544921875,2986.0330078125,23090100
2016-05-31,2938.383544921875,2978.0914306640625,2914.5588134765626,2938.383544921875,182229000
2016-06-01,2954.2666015625,2993.9744859921034,2946.3250246765792,2962.2081784484208,67998100
2016-06-02,2993.974853515625,3033.6827428195456,2954.2669642117044,2962.2085420724884,87912100
2016-06-03,3017.799560546875,3049.5658717105266,2978.091671592311,3033.682716128701,62133700
2016-06-06,3081.332275390625,3081.332275390625,3025.741229185124,3033.6828072144813,72380600
2016-06-07,3105.156982421875,3121.0401383421913,3057.5075146609256,3081.3322485414,86501400
2016-06-08,3009.8583984375,3105.1573450898745,2946.3257673359167,3089.2741873144787,193251000
2016-06-09,2993.974853515625,3033.6827428195456,2986.033275654841,3025.7411649587616,113035900
2016-06-10,2978.091796875,3017.7996875,2978.091796875,3009.858109375,53233600
2016-06-13,2986.032958984375,2993.9745360029506,2954.266650910073,2954.266650910073,51886300
2016-06-14,2993.974853515625,3001.916431376409,2954.2669642117044,2978.091697794057,43865800
2016-06-15,3025.740966796875,3025.740966796875,2978.09150275283,3009.8578121155265,59658600
2016-06-16,3081.332275390625,3081.332275390625,3041.624385243839,3049.565963273196,90883500
2016-06-17,3089.27392578125,3113.098660427378,3065.449191135122,3089.27392578125,80835200
2016-06-20,3057.50732421875,3089.273634080763,3041.6241692877434,3073.3904791497566,54544000
2016-06-21,3073.390625,3081.3322028423772,3049.5658914728683,3081.3322028423772,53484100
2016-06-22,3073.390625,3089.2737806847545,3057.5074693152455,3081.3322028423772,62121300
2016-06-23,3065.448974609375,3073.3905522638033,3041.6242416460896,3065.448974609375,37990600
2016-06-24,3033.6826171875,3089.273659910831,2970.1499969322645,3081.3320823789268,87594500
2016-06-27,3049.565673828125,3073.390405654907,3001.9162101745605,3009.8577874501543,61613600
2016-06-28,3033.6826171875,3097.2152374427355,3001.916307059882,3065.4489273151175,169594500
2016-06-29,3152.806396484375,3152.806396484375,3057.5074625856028,3065.4490404105004,121327700
2016-06-30,3160.747802734375,3184.57253491579,3136.9230705529603,3136.9230705529603,96453900
2016-07-01,3152.806396484375,3216.339019083556,3136.9232408345797,3184.5727077839656,98381900
2016-07-11,3232.221923828125,3375.1703135797375,3200.4556149944333,3240.163501036548,270804800
2016-07-12,3256.046630859375,3319.579248046875,3192.514013671875,3271.92978515625,143787700
2016-07-13,3383.1123046875,3383.1123046875,3263.9886319872357,3383.1123046875,95845300
2016-07-14,3263.988525390625,3311.6379929145755,3240.1637916286495,3295.754837073259,131505700
2016-07-15,3335.462646484375,3335.462646484375,3248.1052914574034,3248.1052914574034,109258400
2016-07-18,3287.81298828125,3327.5208746131493,3263.9882564821105,3319.5792973467696,53918600
2016-07-19,3303.6962890625,3311.637866680439,3279.871556208684,3311.637866680439,73777600
2016-07-20,3327.520751953125,3327.520751953125,3287.812867084949,3319.57917497949,47233600
2016-07-21,3271.929931640625,3335.462551672482,3271.929931640625,3335.462551672482,69990500
2016-07-22,3263.988525390625,3295.754837073259,3248.105369549308,3295.754837073259,49795000
2016-07-25,3319.57958984375,3319.57958984375,3271.9301220469497,3279.8717000130832,53817300
2016-07-26,3375.1708984375,3398.9956341911766,3311.6382697610297,3335.463005514706,85360000
2016-07-27,3446.64453125,3454.5861085109445,3383.1119131624423,3414.878222206221,108887200
2016-07-28,3446.64453125,3478.4108402937786,3430.7613767281105,3446.64453125,90945600
2016-07-29,3359.287109375,3573.709690824468,3359.287109375,3446.6444573729314,123234300
2016-08-01,3613.417724609375,3629.3008794428224,3454.586176274897,3454.586176274897,138151900
2016-08-02,3470.469482421875,3557.8268378146454,3470.4694824218755,3534.002104525708,97621900
2016-08-03,3391.053466796875,3478.410816058621,3391.053466796875,3454.586084441781,108295900
2016-08-04,3430.761474609375,3454.58620707194,3398.995164659288,3430.761474609375,77484900
2016-08-05,3454.58642578125,3462.5280037715515,3414.878535829741,3446.644847790948,58295600
2016-08-08,3494.2939453125,3494.2939453125,3446.6444824218747,3462.52763671875,64572500
2016-08-09,3470.469482421875,3518.11894899975,3438.703171369959,3502.2357934737915,65888400
2016-08-10,3430.761474609375,3470.4693620469834,3391.0535871717666,3438.703052096897,71874800
2016-08-11,3398.9951171875,3454.586158823744,3383.1119624342873,3454.586158823744,91165100
2016-08-12,3359.287109375,3422.8197261007685,3311.637646830674,3398.9949948286053,123190100
2016-08-15,3248.105224609375,3359.2873105373246,3224.280491910529,3343.4041554047603,126444800
2016-08-16,3287.81298828125,3327.5208746131493,3248.105101949351,3287.81298828125,125421200
2016-08-18,3375.1708984375,3383.112477022059,3303.6966911764707,3327.5214269301473,199163900
2016-08-19,3287.81298828125,3391.053492744188,3271.9298337484906,3375.1703382114283,117134200
2016-08-22,3303.6962890625,3311.637866680439,3263.9884009728066,3303.6962890625,90760300
2016-08-23,3351.345947265625,3351.345947265625,3240.1638542283767,3327.5212130433574,135968200
2016-08-24,3351.345947265625,3375.170681487892,3303.69647882109,3319.579634969268,77672300
2016-08-25,3351.345947265625,3367.229103413803,3335.4627911174466,3351.345947265625,85476500
2016-08-26,3343.404296875,3359.287452679632,3311.6379852657365,3335.4627189726843,55203100
2016-08-29,3287.81298828125,3335.462451879529,3271.9298337484906,3335.462451879529,86940700
2016-08-30,3311.637939453125,3327.521095038032,3271.9300504908574,3287.8132060757644,89405700
2016-08-31,3343.404296875,3367.229030581948,3295.7548294611047,3303.696407363421,119001300
2016-09-01,3303.6962890625,3343.4041771521934,3279.871556208684,3295.7547114445615,73019400
2016-09-02,3335.462646484375,3343.4042242141,3271.9300246465773,3271.9300246465773,67797200
2016-09-05,3335.462646484375,3367.228957403274,3319.5794910249256,3335.462646484375,49860400
2016-09-06,3367.22900390625,3367.22900390625,3327.5211147092427,3343.4042703880455,48004000
2016-09-07,3343.404296875,3367.229030581948,3287.8132515587886,3367.229030581948,80888800
2016-09-08,3303.6962890625,3343.4041771521934,3303.6962890625,3335.462599534255,64125200
2016-09-09,3216.339111328125,3303.6964699074074,3200.455955222801,3295.7548918547454,120404300
2016-09-13,3216.339111328125,3248.1054235387733,3160.748064959491,3216.339111328125,123714900
2016-09-14,3152.806396484375,3216.339019083556,3136.9232408345797,3216.339019083556,107944800
2016-09-15,3287.81298828125,3303.69614281401,3176.6309065519326,3176.6309065519326,113131600
2016-09-16,3248.105224609375,3351.3457329710423,3240.163647043093,3287.8131124407855,138669100
2016-09-19,3335.462646484375,3367.228957403274,3279.8716023763022,3279.8716023763022,74240200
2016-09-20,3303.6962890625,3351.3457547701323,3295.7547114445615,3295.7547114445615,88244400
2016-09-21,3335.462646484375,3351.3458019438244,3256.046869187128,3303.696335565476,97627500
2016-09-22,3359.287109375,3391.053417737884,3335.4623781028367,3375.170263556442,159174700
2016-09-23,3359.287109375,3375.170263556442,3311.637646830674,3359.287109375,84251000
2016-09-26,3367.22900390625,3375.170581745652,3327.5211147092427,3335.462692548644,78037000
2016-09-27,3398.9951171875,3398.9951171875,3311.6377660448306,3327.520920798043,106582800
2016-09-28,3375.1708984375,3391.0540556066176,3351.346162683824,3351.346162683824,66963300
2016-09-29,3406.93701171875,3446.6449022982224,3359.287543023383,3359.287543023383,130275100
2016-09-30,3422.820068359375,3494.2942693227956,3391.0537568200766,3406.9369125897256,137113000
2016-10-03,3478.4111328125,3486.3527107412956,3422.8200873109304,3462.527976954909,58639700
2016-10-04,3462.527587890625,3494.293896036411,3462.527587890625,3478.410741963518,69761200
2016-10-05,3414.878173828125,3454.5860595703125,3398.99501953125,3438.7029052734374,64563500
2016-10-06,3343.404296875,3414.8784979958436,3335.4627189726843,3398.9953421912114,83690900
2016-10-07,3335.462646484375,3367.228957403274,3311.637913295201,3351.3458019438244,50796000
2016-10-10,3303.6962890625,3359.287332388071,3295.7547114445615,3319.5794442983774,33361000
2016-10-11,3303.6962890625,3319.5794442983774,3271.929978590745,3311.637866680439,95073200
2016-10-12,3287.81298828125,3303.69614281401,3271.9298337484906,3279.8714110148703,77235200
2016-10-13,3319.57958984375,3327.521167809883,3287.8132779792163,3295.75485594535,95797800
2016-10-14,3343.404296875,3375.170608484264,3319.5795631680526,3335.4627189726843,127750100
2016-10-17,3367.22900390625,3375.170581745652,3335.462692548644,3335.462692548644,62848500
2016-10-18,3359.287109375,3383.1118406471633,3351.345532284279,3375.170263556442,47811100
